Timestamp	Reboot Number	Source File
2022-01-06 22:42:49+00:00	1	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-01-10 17:31:03+00:00	2	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-01-13 00:23:57+00:00	3	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-01-13 16:09:42+00:00	4	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-01-26 08:22:02+00:00	5	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-02-03 15:46:11+00:00	6	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-02-12 09:58:09+00:00	7	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-02-14 17:58:26+00:00	8	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-02-14 18:00:57+00:00	9	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-02-14 18:10:19+00:00	10	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-02-14 18:18:14+00:00	11	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
2022-02-14 18:21:27+00:00	12	/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/db/diagnostics/shutdown.log
