SSID	BSSID	Channel Flags	Channel	Last Associated/Roamed At	Location Accuracy	Location Timestamp	Location Latitude	Location Longitude	Source File
ChamplainPSK	18:64:72:84:b1:e0	10	11	2022-02-10 22:15:06+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	18:64:72:84:b5:d3	20	48	2022-02-10 20:54:16+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	0:24:6c:23:6d:ac	20	153	2022-02-11 01:56:38+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	0:24:6c:29:ae:5c	20	40	2022-02-10 22:31:58+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	38:17:c3:6c:9a:62	10	6	2022-02-11 02:18:40+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	18:64:72:84:be:f0	532	157	2022-02-10 20:52:08+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	24:de:c6:bf:fe:fb	20	48	2022-02-11 01:02:58+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	ac:a3:1e:e2:ae:23	10	1	2022-02-10 22:15:19+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	38:17:c3:6c:9a:72	20	153	2022-02-11 02:18:42+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	c8:b5:ad:d3:5f:53	20	40	2022-02-11 13:59:18+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	94:b4:f:2c:f1:f2	20	153	2022-02-10 22:19:34+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	ac:a3:1e:e2:a9:e0	10	6	2022-02-11 01:57:09+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	38:17:c3:6c:da:92	532	36	2022-02-11 14:06:49+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	38:17:c3:6d:8:b2	20	48	2022-02-11 10:05:29+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	0:24:6c:29:ae:54	10	6	2022-02-10 22:31:55+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	6c:f3:7f:16:fb:8b	20	48	2022-02-11 01:56:33+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	18:64:72:84:b1:f0	532	36	2022-02-10 22:14:48+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	c8:b5:ad:d3:5e:d2	532	149	2022-02-11 04:21:32+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	c8:b5:ad:ba:33:52	20	153	2022-02-11 14:06:53+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	24:de:c6:bf:ff:7b	20	161	2022-02-11 00:12:18+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
Spinner Place	44:1e:98:43:cd:8	10	6	2022-01-21 20:41:07+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
Philatelist_Connextion 2.4	0:16:fb:b2:b6:20	10	3	2022-02-06 07:02:21+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/sysdiagnose/IN_PROGRESS_sysdiagnose_2022.02.14_12-57-34-0500_iPhone-OS_iPhone_19A404.tmp/WiFi/com.apple.wifi.known-networks.plist
ChamplainPSK	18:64:72:84:b1:e0	10	11	2022-02-10 22:15:06+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	18:64:72:84:b5:d3	20	48	2022-02-10 20:54:16+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	0:24:6c:23:6d:ac	20	153	2022-02-11 01:56:38+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	0:24:6c:29:ae:5c	20	40	2022-02-10 22:31:58+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	38:17:c3:6c:9a:62	10	6	2022-02-11 02:18:40+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	18:64:72:84:be:f0	532	157	2022-02-10 20:52:08+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	24:de:c6:bf:fe:fb	20	48	2022-02-11 01:02:58+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	ac:a3:1e:e2:ae:23	10	1	2022-02-10 22:15:19+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	38:17:c3:6c:9a:72	20	153	2022-02-11 02:18:42+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	c8:b5:ad:d3:5f:53	20	40	2022-02-11 13:59:18+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	94:b4:f:2c:f1:f2	20	153	2022-02-10 22:19:34+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	ac:a3:1e:e2:a9:e0	10	6	2022-02-11 01:57:09+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	38:17:c3:6c:da:92	532	36	2022-02-11 14:06:49+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	38:17:c3:6d:8:b2	20	48	2022-02-11 10:05:29+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	0:24:6c:29:ae:54	10	6	2022-02-10 22:31:55+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	6c:f3:7f:16:fb:8b	20	48	2022-02-11 01:56:33+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	18:64:72:84:b1:f0	532	36	2022-02-10 22:14:48+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	c8:b5:ad:d3:5e:d2	532	149	2022-02-11 04:21:32+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	c8:b5:ad:ba:33:52	20	153	2022-02-11 14:06:53+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
ChamplainPSK	24:de:c6:bf:ff:7b	20	161	2022-02-11 00:12:18+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
Spinner Place	44:1e:98:43:cd:8	10	6	2022-01-21 20:41:07+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
Philatelist_Connextion 2.4	0:16:fb:b2:b6:20	10	3	2022-02-06 07:02:21+00:00					/home/rjskali/forensic/ileapp_report4/iLEAPP_Reports_2025-12-04_Thursday_105020/data/private/var/preferences/com.apple.wifi.known-networks.plist
