Start Time	End Time	Time Added	Application
2022-01-19 14:58:33+00:00	2022-01-19 15:10:57+00:00	2022-01-19 15:10:57+00:00	com.apple.Maps
2022-01-19 15:27:17+00:00	2022-01-19 15:27:31+00:00	2022-01-19 15:27:31+00:00	com.apple.Maps
2022-01-19 15:27:42+00:00	2022-01-19 15:39:21+00:00	2022-01-19 15:39:21+00:00	com.apple.Maps
2022-01-19 18:21:01+00:00	2022-01-19 18:21:07+00:00	2022-01-19 18:21:07+00:00	com.apple.Maps
2022-01-19 18:21:12+00:00	2022-01-19 18:21:14+00:00	2022-01-19 18:21:14+00:00	com.apple.Maps
2022-01-19 18:42:11+00:00	2022-01-19 18:42:17+00:00	2022-01-19 18:42:17+00:00	com.apple.Maps
2022-01-19 18:42:53+00:00	2022-01-19 18:42:59+00:00	2022-01-19 18:42:59+00:00	com.apple.Maps
2022-01-19 19:58:11+00:00	2022-01-19 19:58:17+00:00	2022-01-19 19:58:17+00:00	com.apple.Maps
2022-01-19 20:07:16+00:00	2022-01-19 20:07:22+00:00	2022-01-19 20:07:22+00:00	com.apple.Maps
2022-01-19 20:10:20+00:00	2022-01-19 20:10:22+00:00	2022-01-19 20:10:22+00:00	com.apple.Maps
2022-01-19 20:10:26+00:00	2022-01-19 20:10:33+00:00	2022-01-19 20:10:33+00:00	com.apple.Maps
2022-01-19 21:37:50+00:00	2022-01-19 21:38:30+00:00	2022-01-19 21:38:30+00:00	com.apple.Maps
2022-01-19 23:15:49+00:00	2022-01-19 23:15:54+00:00	2022-01-19 23:15:54+00:00	com.apple.Maps
2022-01-19 23:15:56+00:00	2022-01-19 23:15:56+00:00	2022-01-19 23:15:56+00:00	com.apple.Maps
2022-01-19 23:15:57+00:00	2022-01-19 23:15:59+00:00	2022-01-19 23:15:59+00:00	com.apple.Maps
2022-01-20 04:29:14+00:00	2022-01-20 04:29:15+00:00	2022-01-20 04:29:15+00:00	com.apple.Maps
2022-01-21 19:56:28+00:00	2022-01-21 19:56:28+00:00	2022-01-21 19:56:28+00:00	com.apple.Maps
2022-01-21 19:56:32+00:00	2022-01-21 19:56:38+00:00	2022-01-21 19:56:38+00:00	com.apple.Maps
2022-01-21 19:56:35+00:00	2022-01-21 19:56:35+00:00	2022-01-21 19:56:35+00:00	com.apple.camera
2022-01-21 19:56:45+00:00	2022-01-21 19:56:46+00:00	2022-01-21 19:56:46+00:00	com.apple.Maps
2022-01-21 19:57:30+00:00	2022-01-21 19:57:34+00:00	2022-01-21 19:57:34+00:00	com.apple.Maps
2022-01-21 19:57:46+00:00	2022-01-21 19:57:56+00:00	2022-01-21 19:57:56+00:00	com.apple.Maps
2022-01-21 20:13:57+00:00	2022-01-21 20:14:07+00:00	2022-01-21 20:14:07+00:00	com.apple.Maps
2022-01-21 20:14:42+00:00	2022-01-21 20:14:52+00:00	2022-01-21 20:14:52+00:00	com.apple.Maps
2022-01-21 20:15:01+00:00	2022-01-21 20:15:06+00:00	2022-01-21 20:15:06+00:00	com.apple.Maps
2022-01-21 20:16:07+00:00	2022-01-21 20:16:44+00:00	2022-01-21 20:16:44+00:00	com.apple.mobilesafari
2022-01-21 20:17:02+00:00	2022-01-21 20:26:21+00:00	2022-01-21 20:26:21+00:00	com.apple.Preferences
2022-01-21 20:26:28+00:00	2022-01-21 20:29:55+00:00	2022-01-21 20:29:55+00:00	com.apple.AppStore
2022-01-21 20:29:59+00:00	2022-01-21 20:37:59+00:00	2022-01-21 20:37:59+00:00	com.apple.AppStore
2022-01-21 20:38:03+00:00	2022-01-21 20:41:32+00:00	2022-01-21 20:41:32+00:00	com.apple.Preferences
2022-01-21 20:42:10+00:00	2022-01-21 20:43:08+00:00	2022-01-21 20:43:08+00:00	com.apple.mobilesafari
2022-01-21 20:43:09+00:00	2022-01-21 20:48:26+00:00	2022-01-21 20:48:26+00:00	com.apple.AppStore
2022-01-21 21:00:33+00:00	2022-01-21 21:00:33+00:00	2022-01-21 21:00:33+00:00	com.apple.AppStore
2022-01-21 21:00:34+00:00	2022-01-21 21:00:36+00:00	2022-01-21 21:00:36+00:00	com.apple.AppStore
2022-01-21 21:00:36+00:00	2022-01-21 21:00:40+00:00	2022-01-21 21:00:40+00:00	com.apple.AppStore
2022-01-21 21:12:49+00:00	2022-01-21 21:12:59+00:00	2022-01-21 21:12:59+00:00	com.apple.AppStore
2022-01-21 21:13:05+00:00	2022-01-21 21:21:55+00:00	2022-01-21 21:21:55+00:00	com.apple.AppStore
2022-01-21 21:23:27+00:00	2022-01-21 21:25:29+00:00	2022-01-21 21:25:29+00:00	com.apple.Preferences
2022-01-21 21:25:42+00:00	2022-01-21 21:27:19+00:00	2022-01-21 21:27:19+00:00	com.google.Gmail
2022-01-21 21:28:24+00:00	2022-01-21 21:33:05+00:00	2022-01-21 21:33:05+00:00	com.hammerandchisel.discord
2022-01-21 21:33:10+00:00	2022-01-21 21:36:36+00:00	2022-01-21 21:36:36+00:00	com.toyopagroup.picaboo
2022-01-21 21:36:38+00:00	2022-01-21 21:42:44+00:00	2022-01-21 21:42:44+00:00	com.moxco.bumble
2022-01-21 21:43:04+00:00	2022-01-21 21:56:22+00:00	2022-01-21 21:56:22+00:00	com.atebits.Tweetie2
2022-01-21 21:57:01+00:00	2022-01-21 22:01:57+00:00	2022-01-21 22:01:57+00:00	com.reddit.Reddit
2022-01-21 22:02:25+00:00	2022-01-21 22:03:27+00:00	2022-01-21 22:03:27+00:00	org.whispersystems.signal
2022-01-21 22:03:31+00:00	2022-01-21 22:04:43+00:00	2022-01-21 22:04:43+00:00	com.moxco.bumble
2022-01-21 22:04:50+00:00	2022-01-21 22:07:10+00:00	2022-01-21 22:07:10+00:00	com.wearezeta.zclient.ios
2022-01-21 22:11:30+00:00	2022-01-21 22:12:43+00:00	2022-01-21 22:12:43+00:00	com.alltrails.AllTrails
2022-01-21 22:13:08+00:00	2022-01-21 22:14:28+00:00	2022-01-21 22:14:28+00:00	ru.appscraft.CollectorGame
2022-01-21 22:14:31+00:00	2022-01-21 22:20:03+00:00	2022-01-21 22:20:03+00:00	com.chess.iphone
2022-01-21 22:20:07+00:00	2022-01-21 22:20:16+00:00	2022-01-21 22:20:16+00:00	com.gma.water.sort.puzzle
2022-01-21 22:21:19+00:00	2022-01-21 22:21:41+00:00	2022-01-21 22:21:41+00:00	com.apple.camera
2022-01-30 01:56:22+00:00	2022-01-30 02:04:35+00:00	2022-01-30 02:04:35+00:00	com.moxco.bumble
2022-01-30 02:04:52+00:00	2022-01-30 02:08:57+00:00	2022-01-30 02:08:57+00:00	com.toyopagroup.picaboo
2022-01-30 02:08:58+00:00	2022-01-30 02:12:01+00:00	2022-01-30 02:12:01+00:00	com.moxco.bumble
2022-01-30 02:12:27+00:00	2022-01-30 02:18:09+00:00	2022-01-30 02:18:09+00:00	com.moxco.bumble
2022-01-30 02:18:14+00:00	2022-01-30 02:20:08+00:00	2022-01-30 02:20:08+00:00	com.google.Gmail
2022-01-30 02:20:08+00:00	2022-01-30 02:27:57+00:00	2022-01-30 02:27:57+00:00	com.reddit.Reddit
2022-01-30 02:28:40+00:00	2022-01-30 02:36:43+00:00	2022-01-30 02:36:43+00:00	com.reddit.Reddit
2022-02-02 00:01:12+00:00	2022-02-02 00:01:36+00:00	2022-02-02 00:01:36+00:00	com.moxco.bumble
2022-02-02 00:02:01+00:00	2022-02-02 00:03:02+00:00	2022-02-02 00:03:02+00:00	com.apple.Preferences
2022-02-02 00:03:07+00:00	2022-02-02 00:04:06+00:00	2022-02-02 00:04:06+00:00	com.moxco.bumble
2022-02-02 00:04:09+00:00	2022-02-02 00:04:28+00:00	2022-02-02 00:04:28+00:00	com.reddit.Reddit
2022-02-02 01:14:19+00:00	2022-02-02 01:14:44+00:00	2022-02-02 01:14:44+00:00	com.reddit.Reddit
2022-02-02 01:18:50+00:00	2022-02-02 01:18:53+00:00	2022-02-02 01:18:53+00:00	com.reddit.Reddit
2022-02-02 01:18:54+00:00	2022-02-02 01:18:55+00:00	2022-02-02 01:18:55+00:00	com.reddit.Reddit
2022-02-02 01:18:58+00:00	2022-02-02 01:19:01+00:00	2022-02-02 01:19:01+00:00	com.reddit.Reddit
2022-02-02 14:03:04+00:00	2022-02-02 14:03:10+00:00	2022-02-02 14:03:10+00:00	com.reddit.Reddit
2022-02-02 18:31:10+00:00	2022-02-02 18:31:16+00:00	2022-02-02 18:31:16+00:00	com.reddit.Reddit
2022-02-02 18:33:43+00:00	2022-02-02 18:34:02+00:00	2022-02-02 18:34:02+00:00	com.reddit.Reddit
2022-02-02 18:34:09+00:00	2022-02-02 18:41:03+00:00	2022-02-02 18:41:03+00:00	com.apple.Preferences
2022-02-02 18:41:07+00:00	2022-02-02 18:43:41+00:00	2022-02-02 18:43:41+00:00	com.moxco.bumble
2022-02-02 18:43:43+00:00	2022-02-02 18:47:25+00:00	2022-02-02 18:47:25+00:00	com.atebits.Tweetie2
2022-02-02 18:47:27+00:00	2022-02-02 18:49:01+00:00	2022-02-02 18:49:01+00:00	ru.appscraft.CollectorGame
2022-02-02 18:49:37+00:00	2022-02-02 18:53:07+00:00	2022-02-02 18:53:07+00:00	com.chess.iphone
2022-02-02 22:39:47+00:00	2022-02-02 22:39:57+00:00	2022-02-02 22:39:57+00:00	com.chess.iphone
2022-02-02 22:41:47+00:00	2022-02-02 22:41:57+00:00	2022-02-02 22:41:57+00:00	com.chess.iphone
2022-02-04 00:24:16+00:00	2022-02-04 00:26:14+00:00	2022-02-04 00:26:14+00:00	com.reddit.Reddit
2022-02-04 00:26:15+00:00	2022-02-04 00:34:46+00:00	2022-02-04 00:34:46+00:00	com.apple.Preferences
2022-02-04 00:34:49+00:00	2022-02-04 00:49:12+00:00	2022-02-04 00:49:12+00:00	com.moxco.bumble
2022-02-04 00:49:17+00:00	2022-02-04 00:51:08+00:00	2022-02-04 00:51:08+00:00	com.apple.AppStore
2022-02-04 00:51:14+00:00	2022-02-04 00:55:50+00:00	2022-02-04 00:55:50+00:00	com.apple.mobilesafari
2022-02-04 00:55:55+00:00	2022-02-04 01:14:43+00:00	2022-02-04 01:14:43+00:00	com.chess.iphone
2022-02-04 04:09:02+00:00	2022-02-04 04:10:02+00:00	2022-02-04 04:10:02+00:00	com.moxco.bumble
2022-02-04 04:10:03+00:00	2022-02-04 04:12:04+00:00	2022-02-04 04:12:04+00:00	com.hammerandchisel.discord
2022-02-04 04:12:04+00:00	2022-02-04 04:13:14+00:00	2022-02-04 04:13:14+00:00	com.moxco.bumble
2022-02-06 04:40:04+00:00	2022-02-06 04:41:01+00:00	2022-02-06 04:41:01+00:00	com.apple.Preferences
2022-02-06 04:41:03+00:00	2022-02-06 04:50:54+00:00	2022-02-06 04:50:54+00:00	com.atebits.Tweetie2
2022-02-06 04:50:54+00:00	2022-02-06 04:51:02+00:00	2022-02-06 04:51:02+00:00	com.apple.MobileSMS
2022-02-06 04:51:02+00:00	2022-02-06 04:53:29+00:00	2022-02-06 04:53:29+00:00	com.apple.mobilesafari
2022-02-06 04:53:29+00:00	2022-02-06 04:53:43+00:00	2022-02-06 04:53:43+00:00	com.atebits.Tweetie2
2022-02-06 04:53:50+00:00	2022-02-06 04:56:18+00:00	2022-02-06 04:56:18+00:00	com.alltrails.AllTrails
2022-02-06 04:56:21+00:00	2022-02-06 04:58:39+00:00	2022-02-06 04:58:39+00:00	com.apple.mobilenotes
2022-02-06 05:02:51+00:00	2022-02-06 05:02:52+00:00	2022-02-06 05:02:52+00:00	com.apple.mobilenotes
2022-02-06 05:07:25+00:00	2022-02-06 05:07:27+00:00	2022-02-06 05:07:27+00:00	com.apple.mobilenotes
2022-02-06 14:15:15+00:00	2022-02-06 14:15:25+00:00	2022-02-06 14:15:25+00:00	com.apple.mobilenotes
2022-02-06 19:32:20+00:00	2022-02-06 19:32:30+00:00	2022-02-06 19:32:30+00:00	com.apple.mobilenotes
2022-02-06 19:50:54+00:00	2022-02-06 19:50:56+00:00	2022-02-06 19:50:56+00:00	com.apple.mobilenotes
2022-02-06 19:51:13+00:00	2022-02-06 19:51:17+00:00	2022-02-06 19:51:17+00:00	com.apple.mobilenotes
2022-02-06 20:30:15+00:00	2022-02-06 20:30:17+00:00	2022-02-06 20:30:17+00:00	com.apple.mobilenotes
2022-02-06 20:49:56+00:00	2022-02-06 20:49:57+00:00	2022-02-06 20:49:57+00:00	com.apple.mobilenotes
2022-02-06 20:51:32+00:00	2022-02-06 20:51:39+00:00	2022-02-06 20:51:39+00:00	com.apple.mobilenotes
2022-02-06 20:51:46+00:00	2022-02-06 20:51:55+00:00	2022-02-06 20:51:55+00:00	com.apple.mobilenotes
2022-02-06 20:52:27+00:00	2022-02-06 20:52:27+00:00	2022-02-06 20:52:27+00:00	com.apple.mobilenotes
2022-02-06 20:53:46+00:00	2022-02-06 20:53:47+00:00	2022-02-06 20:53:47+00:00	com.apple.mobilenotes
2022-02-06 20:53:49+00:00	2022-02-06 20:53:52+00:00	2022-02-06 20:53:52+00:00	com.apple.mobilenotes
2022-02-06 21:04:35+00:00	2022-02-06 21:04:45+00:00	2022-02-06 21:04:45+00:00	com.apple.mobilenotes
2022-02-06 21:04:46+00:00	2022-02-06 21:04:47+00:00	2022-02-06 21:04:47+00:00	com.apple.mobilenotes
2022-02-06 21:17:59+00:00	2022-02-06 21:18:09+00:00	2022-02-06 21:18:09+00:00	com.apple.mobilenotes
2022-02-06 21:19:40+00:00	2022-02-06 21:20:04+00:00	2022-02-06 21:20:04+00:00	com.apple.mobilenotes
2022-02-06 21:20:20+00:00	2022-02-06 21:20:21+00:00	2022-02-06 21:20:21+00:00	com.apple.mobilenotes
2022-02-06 21:20:21+00:00	2022-02-06 21:20:45+00:00	2022-02-06 21:20:45+00:00	com.apple.mobilenotes
2022-02-06 21:20:47+00:00	2022-02-06 21:21:06+00:00	2022-02-06 21:21:06+00:00	com.apple.mobilenotes
2022-02-06 21:21:08+00:00	2022-02-06 21:23:27+00:00	2022-02-06 21:23:27+00:00	com.alltrails.AllTrails
2022-02-06 21:29:50+00:00	2022-02-06 21:29:52+00:00	2022-02-06 21:29:52+00:00	com.alltrails.AllTrails
2022-02-06 21:30:12+00:00	2022-02-06 21:30:34+00:00	2022-02-06 21:30:34+00:00	com.apple.camera
2022-02-06 21:30:12+00:00	2022-02-06 21:30:34+00:00	2022-02-06 21:30:34+00:00	com.alltrails.AllTrails
2022-02-06 21:54:35+00:00	2022-02-06 21:54:38+00:00	2022-02-06 21:54:38+00:00	com.alltrails.AllTrails
2022-02-06 21:54:46+00:00	2022-02-06 21:55:05+00:00	2022-02-06 21:55:05+00:00	com.alltrails.AllTrails
2022-02-06 21:54:48+00:00	2022-02-06 21:55:05+00:00	2022-02-06 21:55:05+00:00	com.apple.camera
2022-02-06 22:08:13+00:00	2022-02-06 22:08:14+00:00	2022-02-06 22:08:14+00:00	com.alltrails.AllTrails
2022-02-06 22:15:31+00:00	2022-02-06 22:19:47+00:00	2022-02-06 22:19:47+00:00	com.alltrails.AllTrails
2022-02-06 22:19:50+00:00	2022-02-06 22:19:56+00:00	2022-02-06 22:19:56+00:00	com.alltrails.AllTrails
2022-02-09 06:08:10+00:00	2022-02-09 06:08:11+00:00	2022-02-09 06:08:11+00:00	com.alltrails.AllTrails
2022-02-09 06:08:18+00:00	2022-02-09 06:08:31+00:00	2022-02-09 06:08:31+00:00	com.alltrails.AllTrails
2022-02-09 07:04:03+00:00	2022-02-09 07:04:03+00:00	2022-02-09 07:04:03+00:00	com.alltrails.AllTrails
2022-02-09 07:04:04+00:00	2022-02-09 07:04:09+00:00	2022-02-09 07:04:09+00:00	com.alltrails.AllTrails
2022-02-09 07:04:12+00:00	2022-02-09 07:04:13+00:00	2022-02-09 07:04:13+00:00	com.alltrails.AllTrails
2022-02-09 14:08:17+00:00	2022-02-09 14:08:27+00:00	2022-02-09 14:08:27+00:00	com.alltrails.AllTrails
2022-02-09 23:29:02+00:00	2022-02-09 23:29:12+00:00	2022-02-09 23:29:12+00:00	com.alltrails.AllTrails
2022-02-10 00:40:02+00:00	2022-02-10 00:40:12+00:00	2022-02-10 00:40:12+00:00	com.alltrails.AllTrails
2022-02-10 01:00:14+00:00	2022-02-10 01:00:24+00:00	2022-02-10 01:00:24+00:00	com.alltrails.AllTrails
2022-02-10 21:17:19+00:00	2022-02-10 21:17:29+00:00	2022-02-10 21:17:29+00:00	com.alltrails.AllTrails
2022-02-11 01:02:21+00:00	2022-02-11 01:02:22+00:00	2022-02-11 01:02:22+00:00	com.alltrails.AllTrails
2022-02-11 01:25:00+00:00	2022-02-11 01:25:10+00:00	2022-02-11 01:25:10+00:00	com.alltrails.AllTrails
2022-02-11 01:56:32+00:00	2022-02-11 01:56:33+00:00	2022-02-11 01:56:33+00:00	com.alltrails.AllTrails
2022-02-11 02:42:55+00:00	2022-02-11 02:43:05+00:00	2022-02-11 02:43:05+00:00	com.alltrails.AllTrails
2022-02-11 03:52:48+00:00	2022-02-11 03:52:58+00:00	2022-02-11 03:52:58+00:00	com.alltrails.AllTrails
2022-02-11 03:53:36+00:00	2022-02-11 03:53:46+00:00	2022-02-11 03:53:46+00:00	com.alltrails.AllTrails
2022-02-11 03:54:37+00:00	2022-02-11 03:54:51+00:00	2022-02-11 03:54:51+00:00	com.alltrails.AllTrails
2022-02-11 03:55:18+00:00	2022-02-11 03:55:27+00:00	2022-02-11 03:55:27+00:00	com.alltrails.AllTrails
2022-02-11 03:55:32+00:00	2022-02-11 03:55:44+00:00	2022-02-11 03:55:44+00:00	com.apple.mobilephone
2022-02-11 03:55:52+00:00	2022-02-11 03:56:10+00:00	2022-02-11 03:56:10+00:00	com.apple.mobilephone
2022-02-11 03:56:13+00:00	2022-02-11 03:57:05+00:00	2022-02-11 03:57:05+00:00	com.hammerandchisel.discord
2022-02-11 03:57:07+00:00	2022-02-11 03:57:36+00:00	2022-02-11 03:57:36+00:00	com.apple.Preferences
2022-02-11 03:58:11+00:00	2022-02-11 03:58:39+00:00	2022-02-11 03:58:39+00:00	com.hammerandchisel.discord
2022-02-11 03:59:18+00:00	2022-02-11 04:09:16+00:00	2022-02-11 04:09:16+00:00	com.apple.mobilesafari
2022-02-11 04:11:44+00:00	2022-02-11 04:12:12+00:00	2022-02-11 04:12:12+00:00	com.apple.mobilesafari
2022-02-11 04:12:34+00:00	2022-02-11 04:19:23+00:00	2022-02-11 04:19:23+00:00	com.apple.mobilesafari
2022-02-11 05:01:41+00:00	2022-02-11 05:01:42+00:00	2022-02-11 05:01:42+00:00	com.apple.camera
2022-02-14 16:35:48+00:00	2022-02-14 16:38:44+00:00	2022-02-14 16:38:44+00:00	com.apple.Preferences
2022-02-14 16:44:01+00:00	2022-02-14 16:44:05+00:00	2022-02-14 16:44:05+00:00	com.apple.Preferences
2022-02-14 16:44:17+00:00	2022-02-14 16:44:21+00:00	2022-02-14 16:44:21+00:00	com.apple.Preferences
2022-02-14 16:47:41+00:00	2022-02-14 16:49:44+00:00	2022-02-14 16:49:44+00:00	com.apple.Preferences
2022-02-14 16:50:06+00:00	2022-02-14 16:50:12+00:00	2022-02-14 16:50:12+00:00	com.apple.Preferences
2022-02-14 16:54:32+00:00	2022-02-14 16:54:38+00:00	2022-02-14 16:54:38+00:00	com.apple.Preferences
2022-02-14 16:54:41+00:00	2022-02-14 16:56:58+00:00	2022-02-14 16:56:58+00:00	com.apple.Preferences
2022-02-14 16:57:00+00:00	2022-02-14 16:57:06+00:00	2022-02-14 16:57:06+00:00	com.apple.Preferences
2022-02-14 17:00:01+00:00	2022-02-14 17:00:11+00:00	2022-02-14 17:00:11+00:00	com.apple.Preferences
2022-02-14 17:05:11+00:00	2022-02-14 17:05:18+00:00	2022-02-14 17:05:18+00:00	com.apple.Preferences
2022-02-14 17:05:22+00:00	2022-02-14 17:05:35+00:00	2022-02-14 17:05:35+00:00	com.apple.Preferences
2022-02-14 17:05:49+00:00	2022-02-14 17:06:17+00:00	2022-02-14 17:06:17+00:00	com.apple.Preferences
