SEGB Timestamp	Time Start	SEGB State	Bundle ID	Duration	Filename	Offset
2022-01-10 17:28:47.080232+00:00		Deleted			663528527084785	88
2022-01-15 14:08:50.848428+00:00		Deleted			663528527084785	168
2022-01-15 14:11:33.039866+00:00		Deleted			663528527084785	248
2022-01-15 14:27:30.258882+00:00		Deleted			663528527084785	320
2022-01-15 14:49:09.605695+00:00		Deleted			663528527084785	400
2022-01-15 14:50:31.651393+00:00		Deleted			663528527084785	480
2022-01-15 14:50:48.774442+00:00		Deleted			663528527084785	552
2022-01-16 13:49:19.910812+00:00		Deleted			663528527084785	624
2022-01-16 13:58:42.206871+00:00		Deleted			663528527084785	696
2022-01-16 13:59:29.324853+00:00		Deleted			663528527084785	776
2022-01-16 14:01:22.631827+00:00		Deleted			663528527084785	856
2022-01-16 14:04:42.566130+00:00		Deleted			663528527084785	936
2022-01-16 14:11:55.493433+00:00		Deleted			663528527084785	1016
2022-01-19 14:58:37.875695+00:00	2022-01-19 14:58:36.145018+00:00	Written	com.apple.Maps	1.6920729875564575	663528527084785	1096
2022-01-19 15:28:00.596368+00:00	2022-01-19 15:27:47.204039+00:00	Written	com.apple.Maps	13.329373002052307	663528527084785	1168
2022-01-21 19:56:38.746534+00:00	2022-01-21 19:56:36.072399+00:00	Written	com.apple.Spotlight	2.5985199213027954	663528527084785	1240
2022-01-21 20:17:35.750755+00:00	2022-01-21 20:17:14.599100+00:00	Written	com.apple.Preferences	21.05903697013855	663528527084785	1320
2022-01-21 20:19:11.605525+00:00	2022-01-21 20:18:54.386299+00:00	Written	com.apple.Preferences	17.18647599220276	663528527084785	1400
2022-01-21 20:19:15.380697+00:00	2022-01-21 20:19:13.763065+00:00	Written	com.apple.Preferences	1.6027780771255493	663528527084785	1480
2022-01-21 20:20:15.950632+00:00	2022-01-21 20:19:31.717570+00:00	Written	com.apple.Preferences	44.20869600772858	663528527084785	1560
2022-01-21 20:26:38.082392+00:00	2022-01-21 20:26:32.365567+00:00	Written	com.apple.AppStore	5.653127074241638	663528527084785	1640
2022-01-21 20:29:22.086053+00:00	2022-01-21 20:28:28.714556+00:00	Written	com.apple.ios.StoreKitUIService	53.05948305130005	663528527084785	1712
2022-01-21 20:32:57.555201+00:00	2022-01-21 20:32:52.347193+00:00	Written	com.apple.AppStore	5.161381006240845	663528527084785	1800
2022-01-21 20:34:58.162946+00:00	2022-01-21 20:34:45.780446+00:00	Written	com.apple.AppStore	12.33043098449707	663528527084785	1872
2022-01-21 20:42:23.179933+00:00	2022-01-21 20:42:12.859870+00:00	Written	com.apple.mobilesafari	10.178431987762451	663528527084785	1944
2022-01-21 20:43:32.575791+00:00	2022-01-21 20:43:11.193894+00:00	Written	com.apple.AppStore	21.275105953216553	663528527084785	2024
2022-01-21 20:44:48.099682+00:00	2022-01-21 20:44:39.799528+00:00	Written	com.apple.AppStore	8.22275698184967	663528527084785	2096
2022-01-21 20:45:32.576695+00:00	2022-01-21 20:45:25.979014+00:00	Written	com.apple.AppStore	6.55147397518158	663528527084785	2168
2022-01-21 20:46:44.008689+00:00	2022-01-21 20:46:39.340455+00:00	Written	com.apple.AppStore	4.623037934303284	663528527084785	2240
2022-01-21 21:13:15.693166+00:00	2022-01-21 21:13:10.325324+00:00	Written	com.apple.AppStore	5.258630990982056	663528527084785	2312
2022-01-21 21:14:10.015059+00:00	2022-01-21 21:14:01.505562+00:00	Written	com.apple.AppStore	8.434109091758728	663528527084785	2384
2022-01-21 21:15:13.520818+00:00	2022-01-21 21:15:06.396447+00:00	Written	com.apple.AppStore	7.063041090965271	663528527084785	2456
2022-01-21 21:16:25.098416+00:00	2022-01-21 21:16:13.053837+00:00	Written	com.apple.AppStore	11.981430053710938	663528527084785	2528
2022-01-21 21:17:40.871786+00:00	2022-01-21 21:17:27.487536+00:00	Written	com.apple.AppStore	13.325383067131042	663528527084785	2600
2022-01-21 21:21:21.537393+00:00	2022-01-21 21:21:15.652277+00:00	Written	com.apple.AppStore	5.831650972366333	663528527084785	2672
2022-01-21 21:26:32.503700+00:00	2022-01-21 21:26:13.781201+00:00	Written	com.apple.SafariViewService	18.625890970230103	663528527084785	2744
2022-01-21 21:28:43.885615+00:00	2022-01-21 21:28:36.823277+00:00	Written	com.hammerandchisel.discord	7.036255955696106	663528527084785	2832
2022-01-21 21:33:35.509338+00:00	2022-01-21 21:33:23.773754+00:00	Written	com.toyopagroup.picaboo	11.689244985580444	663528527084785	2920
2022-01-21 21:35:12.215105+00:00	2022-01-21 21:34:03.573400+00:00	Written	com.toyopagroup.picaboo	68.60259699821472	663528527084785	3000
2022-01-21 21:35:29.825335+00:00	2022-01-21 21:35:15.090491+00:00	Written	com.toyopagroup.picaboo	14.709988951683044	663528527084785	3080
2022-01-21 21:37:35.619817+00:00	2022-01-21 21:37:35.516820+00:00	Written	com.moxco.bumble	0.04447805881500244	663528527084785	3160
2022-01-21 21:37:38.740677+00:00	2022-01-21 21:37:35.819096+00:00	Written	com.moxco.bumble	2.9089120626449585	663528527084785	3232
2022-01-21 21:39:03.114855+00:00	2022-01-21 21:39:02.989840+00:00	Written	com.moxco.bumble	0.036767005920410156	663528527084785	3304
2022-01-21 21:39:11.728259+00:00	2022-01-21 21:39:03.293931+00:00	Written	com.moxco.bumble	8.375277042388916	663528527084785	3376
2022-01-21 21:39:25.810206+00:00	2022-01-21 21:39:25.209930+00:00	Written	com.moxco.bumble	0.5859360694885254	663528527084785	3448
2022-01-21 21:43:41.019427+00:00	2022-01-21 21:43:12.776254+00:00	Written	com.atebits.Tweetie2	28.165355920791626	663528527084785	3520
2022-01-21 21:44:19.240297+00:00	2022-01-21 21:43:46.220322+00:00	Written	com.atebits.Tweetie2	33.00091004371643	663528527084785	3600
2022-01-21 21:45:19.512337+00:00	2022-01-21 21:45:19.346645+00:00	Written	com.atebits.Tweetie2	0.15358400344848633	663528527084785	3680
2022-01-21 21:46:40.523664+00:00	2022-01-21 21:46:10.667945+00:00	Written	com.atebits.Tweetie2	29.834352016448975	663528527084785	3760
2022-01-21 21:46:40.775444+00:00	2022-01-21 21:46:40.723573+00:00	Written	com.atebits.Tweetie2	0.04026198387145996	663528527084785	3840
2022-01-21 21:52:48.649838+00:00	2022-01-21 21:52:40.733255+00:00	Written	com.atebits.Tweetie2	7.8733450174331665	663528527084785	3920
2022-01-21 21:54:24.235389+00:00	2022-01-21 21:54:22.939523+00:00	Written	com.atebits.Tweetie2	1.267583966255188	663528527084785	4000
2022-01-21 21:59:41.375504+00:00	2022-01-21 21:59:41.311444+00:00	Written	com.reddit.Reddit	0.03797793388366699	663528527084785	4080
2022-01-21 22:02:37.768388+00:00	2022-01-21 22:02:35.786826+00:00	Written	org.whispersystems.signal	1.928547978401184	663528527084785	4152
2022-01-21 22:02:45.616032+00:00	2022-01-21 22:02:43.983913+00:00	Written	org.whispersystems.signal	1.6017900705337524	663528527084785	4232
2022-01-21 22:02:51.505357+00:00	2022-01-21 22:02:45.591972+00:00	Written	org.whispersystems.signal	5.88739800453186	663528527084785	4312
2022-01-21 22:05:05.759551+00:00	2022-01-21 22:05:00.926121+00:00	Written	com.wearezeta.zclient.ios	4.7452919483184814	663528527084785	4392
2022-01-21 22:05:27.194106+00:00	2022-01-21 22:05:09.962016+00:00	Written	com.wearezeta.zclient.ios	17.21737504005432	663528527084785	4472
2022-01-21 22:05:35.242424+00:00	2022-01-21 22:05:33.412941+00:00	Written	com.wearezeta.zclient.ios	1.811851978302002	663528527084785	4552
2022-01-21 22:07:41.110437+00:00	2022-01-21 22:07:31.360851+00:00	Written	com.tencent.xin	9.725636005401611	663528527084785	4632
2022-01-21 22:07:43.540824+00:00	2022-01-21 22:07:41.440488+00:00	Written	com.tencent.xin	2.0819140672683716	663528527084785	4704
2022-01-21 22:14:09.763163+00:00	2022-01-21 22:13:29.976882+00:00	Written	com.apple.GameCenterUI.GameCenterAuthenticateExtension	39.74620699882507	663528527084785	4776
2022-01-21 22:17:33.196754+00:00	2022-01-21 22:14:48.964522+00:00	Written	com.chess.iphone	164.20335602760315	663528527084785	4888
2022-01-21 22:19:20.564671+00:00	2022-01-21 22:19:07.128118+00:00	Written	com.chess.iphone	13.40650999546051	663528527084785	4960
2022-01-30 02:09:11.646911+00:00	2022-01-30 02:09:00.421807+00:00	Written	com.moxco.bumble	10.533796906471252	663528527084785	5032
2022-01-30 02:12:01.926400+00:00	2022-01-30 02:11:02.688336+00:00	Written	com.moxco.bumble	59.15966999530792	663528527084785	5104
2022-01-30 02:12:35.743827+00:00	2022-01-30 02:12:34.186457+00:00	Written	com.moxco.bumble	1.5378319025039673	663528527084785	5176
2022-01-30 02:12:40.486538+00:00	2022-01-30 02:12:40.322670+00:00	Written	com.moxco.bumble	0.1519010066986084	663528527084785	5248
2022-01-30 02:13:21.611501+00:00	2022-01-30 02:12:52.544959+00:00	Written	com.moxco.bumble	28.947476029396057	663528527084785	5320
2022-01-30 02:17:14.207346+00:00	2022-01-30 02:15:29.076444+00:00	Written	com.moxco.bumble	105.02788698673248	663528527084785	5392
2022-01-30 02:35:23.549758+00:00	2022-01-30 02:35:12.165539+00:00	Written	com.reddit.Reddit	11.314414978027344	663528527084785	5464
2022-01-30 02:35:38.779156+00:00	2022-01-30 02:35:33.599605+00:00	Written	com.reddit.Reddit	5.157840013504028	663528527084785	5536
2022-02-02 01:14:31.016465+00:00	2022-02-02 01:14:30.724014+00:00	Written	com.apple.Spotlight	0.2205129861831665	663528527084785	5608
2022-02-02 01:14:32.231472+00:00	2022-02-02 01:14:31.362719+00:00	Written	com.apple.Spotlight	0.8519699573516846	663528527084785	5688
2022-02-02 01:18:53.012383+00:00	2022-02-02 01:18:52.966525+00:00	Written	com.apple.Spotlight	0.035337090492248535	663528527084785	5768
2022-02-02 01:18:54.006106+00:00	2022-02-02 01:18:53.535774+00:00	Written	com.apple.Spotlight	0.44157302379608154	663528527084785	5848
2022-02-02 18:42:33.733212+00:00	2022-02-02 18:41:19.411931+00:00	Written	com.moxco.bumble	74.23716795444489	663528527084785	5928
2022-02-02 18:42:34.034073+00:00	2022-02-02 18:42:33.985512+00:00	Written	com.moxco.bumble	0.03548693656921387	663528527084785	6000
2022-02-04 00:29:38.842951+00:00	2022-02-04 00:29:29.590902+00:00	Written	com.apple.Preferences	8.595209002494812	663528527084785	6072
2022-02-04 00:48:03.078813+00:00	2022-02-04 00:46:27.740430+00:00	Written	com.moxco.bumble	95.32125794887543	663528527084785	6152
2022-02-04 00:48:32.769548+00:00	2022-02-04 00:48:14.915070+00:00	Written	com.moxco.bumble	17.739619970321655	663528527084785	6224
2022-02-04 00:50:33.557621+00:00	2022-02-04 00:50:30.024742+00:00	Written	com.apple.AppStore	3.4923460483551025	663528527084785	6296
2022-02-04 00:52:01.325360+00:00	2022-02-04 00:51:44.426563+00:00	Written	com.apple.mobilesafari	16.845510959625244	663528527084785	6368
2022-02-04 04:11:40.114907+00:00	2022-02-04 04:10:29.092361+00:00	Written	com.hammerandchisel.discord	70.9374760389328	663528527084785	6448
2022-02-04 04:13:14.403837+00:00	2022-02-04 04:12:05.064338+00:00	Written	com.moxco.bumble	69.28479599952698	663528527084785	6536
2022-02-06 04:49:53.804166+00:00	2022-02-06 04:49:53.573131+00:00	Written	com.apple.Spotlight	0.10259199142456055	663528527084785	6608
2022-02-06 04:51:03.207075+00:00	2022-02-06 04:50:54.813457+00:00	Written	com.apple.MobileSMS	8.248064041137695	663528527084785	6688
2022-02-06 04:54:38.907177+00:00	2022-02-06 04:54:33.211694+00:00	Written	com.alltrails.AllTrails	5.655524969100952	663528527084785	6768
2022-02-06 04:58:32.335554+00:00	2022-02-06 04:57:05.465467+00:00	Written	com.apple.mobilenotes	86.79237103462219	663528527084785	6848
2022-02-06 21:21:53.418372+00:00	2022-02-06 21:21:51.252496+00:00	Written	com.alltrails.AllTrails	2.1090539693832397	663528527084785	6928
2022-02-06 22:17:54.297005+00:00	2022-02-06 22:17:45.868642+00:00	Written	com.alltrails.AllTrails	8.377676010131836	663528527084785	7008
2022-02-06 22:19:09.493343+00:00	2022-02-06 22:17:56.667582+00:00	Written	com.alltrails.AllTrails	72.72858500480652	663528527084785	7088
2022-02-11 03:59:40.157652+00:00	2022-02-11 03:59:27.211084+00:00	Written	com.apple.mobilesafari	12.834481000900269	663528527084785	7168
2022-02-11 04:00:41.941301+00:00	2022-02-11 04:00:38.900285+00:00	Written	com.apple.mobilesafari	3.008631944656372	663528527084785	7248
2022-02-11 04:03:42.428772+00:00	2022-02-11 04:03:21.038032+00:00	Written	com.apple.mobilesafari	21.304311990737915	663528527084785	7328
2022-02-11 04:06:21.214016+00:00	2022-02-11 04:06:09.472846+00:00	Written	com.apple.mobilesafari	11.682292938232422	663528527084785	7408
2022-02-11 04:13:13.551658+00:00	2022-02-11 04:13:06.287183+00:00	Written	com.apple.mobilesafari	7.220465898513794	663528527084785	7488
2022-02-11 04:13:59.235436+00:00	2022-02-11 04:13:19.023004+00:00	Written	com.apple.mobilesafari	40.15536892414093	663528527084785	7568
2022-02-14 17:59:17.932008+00:00	2022-02-14 17:59:17.150269+00:00	Written	com.apple.Spotlight	0.4690049886703491	663528527084785	7648
