zAsset-Date Created-0	zAsset- SortToken -CameraRoll-1	zAsset-Added Date-2	zCldMast-Creation Date-3	zAddAssetAttr-Time Zone Name-4	zAddAssetAttr-EXIF-String-5	zAsset-Modification Date-6	zAsset-Last Shared Date-7	zAsset-Trashed Date-8	zAsset-Directory-Path-9	zAsset-Filename-10	zAddAssetAttr- Original Filename-11	zCldMast- Original Filename-12	zAddAssetAttr- Syndication Identifier-SWY-Files-13	zAddAssetAttr- Imported by Bundle Identifier-14	zAddAssetAttr- Imported By Display Name-15	zAsset-Saved Asset Type-16	zAsset-Syndication State-17	zAsset-Bundle Scope-18	zAddAssetAttr-Share Type-19	zAsset-Visibility State-20	zAsset-zPK-21	zAddAssetAttr-zPK-22	zAsset-UUID = store.cloudphotodb-23	zAddAssetAttr-Master Fingerprint-24
2022-01-15 00:14:21	2022-01-15 00:14:21	2022-01-15 00:14:21	2022-01-15 00:14:21	America/New_York	2022:01:14 19:14:21	2022-01-15 00:14:21			DCIM/100APPLE	IMG_0001.PNG	IMG_0001.PNG	IMG_0001.PNG		com.apple.springboard	SpringBoard	3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	1	1	512AC7DF-C03E-477F-BB03-3E1A7A30A914	AWrsOOOiIN8xx0hwxGLpJhve9CEc
2022-01-15 14:08:59	2022-01-15 14:08:59	2022-01-15 14:09:00	2022-01-15 14:08:59	GMT-0500	2022:01:15 09:09:00	2022-01-15 14:09:09			DCIM/100APPLE	IMG_0002.HEIC	IMG_0002.HEIC	IMG_0002.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	2	2	A06451B9-B96D-4FDA-B03E-52E7B3C13D49	AT0DhsBBAA2xCrZmpCVP13Wx1YX7
2022-01-15 14:41:15	2022-01-15 14:41:15	2022-01-15 14:41:16	2022-01-15 14:41:15	GMT-0500	2022:01:15 09:41:15	2022-01-15 14:41:15			DCIM/100APPLE	IMG_0003.HEIC	IMG_0003.HEIC	IMG_0003.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	3	3	CD9F98FF-DADF-4E5D-B441-2A43ECEF169D	ARLtg4orXfZJSJTBEQ6XFjOK4JxL
2022-01-15 14:42:13	2022-01-15 14:42:13	2022-01-15 14:42:14	2022-01-15 14:42:13	GMT-0500	2022:01:15 09:42:14	2022-01-15 14:42:14			DCIM/100APPLE	IMG_0004.HEIC	IMG_0004.HEIC	IMG_0004.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	4	4	A807BC28-8F19-430C-9242-AE5C8E8BDFE3	ATEuc6ohWZR8+P3KoJrrJkc9Cnuv
2022-01-15 14:58:23	2022-01-15 14:58:23	2022-01-15 14:58:24	2022-01-15 14:58:23	GMT-0500	2022:01:15 09:58:24	2022-01-15 14:58:24			DCIM/100APPLE	IMG_0005.HEIC	IMG_0005.HEIC	IMG_0005.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	5	5	A2E5269E-429A-4B5A-9654-2D042F10889B	AcYaB1V/nq2dI4bBm/BurPDvJjCC
2022-01-15 14:58:24	2022-01-15 14:58:24	2022-01-15 14:58:24	2022-01-15 14:58:24	GMT-0500	2022:01:15 09:58:24	2022-01-15 14:58:24			DCIM/100APPLE	IMG_0006.HEIC	IMG_0006.HEIC	IMG_0006.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	6	6	09285FB7-0858-4602-9C21-31EFCF8FCA63	AasTN2UVXrK4r6EAz656VVEVlG8Y
2022-01-21 22:21:27	2022-01-21 22:21:27	2022-01-21 22:21:28	2022-01-21 22:21:27	GMT-0500	2022:01:21 17:21:28	2022-01-21 22:21:28			DCIM/100APPLE	IMG_0007.HEIC	IMG_0007.HEIC	IMG_0007.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	7	7	C8259AE9-73D2-45D8-821A-4BF1566BABB2	AVLP4HHLLftl5VuXciRdrpOUx8Ji
2022-01-21 22:21:29	2022-01-21 22:21:29	2022-01-21 22:21:30	2022-01-21 22:21:29	GMT-0500	2022:01:21 17:21:30	2022-01-21 22:21:30			DCIM/100APPLE	IMG_0008.HEIC	IMG_0008.HEIC	IMG_0008.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	8	8	C2F8BA1C-173D-4E7D-94A4-B532AD514FC4	AaXXphDoOSJ04XbVFxQVrxlMVdsk
2022-02-06 21:30:16	2022-02-06 21:30:16	2022-02-06 21:30:17	2022-02-06 21:30:16	GMT-0500	2022:02:06 16:30:17	2022-02-06 21:30:17			DCIM/100APPLE	IMG_0009.HEIC	IMG_0009.HEIC	IMG_0009.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	9	9	7BCCC703-A235-49E7-BE71-F8D0569B0825	AZFDRk3czfRrD4orjrzZUxQ7qKcG
2022-02-06 21:30:22	2022-02-06 21:30:22	2022-02-06 21:30:32	2022-02-06 21:30:22	GMT-0500	2022:02:06 16:30:22	2022-02-06 21:30:22			DCIM/100APPLE	IMG_0010.MOV	IMG_0010.MOV	IMG_0010.MOV				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	10	10	6253304C-B0B7-408D-B01E-886A946B0523	AX+3k7HgYFoRvckKira7ODHj5GLy
2022-02-06 21:54:53	2022-02-06 21:54:53	2022-02-06 21:54:53	2022-02-06 21:54:53	GMT-0500	2022:02:06 16:54:53	2022-02-06 21:54:53			DCIM/100APPLE	IMG_0011.HEIC	IMG_0011.HEIC	IMG_0011.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	11	11	912AB330-D45C-4191-A158-610A7116E569	Afw6XRpaz0rssDODXrnKt+BvbML/
2022-02-06 21:55:00	2022-02-06 21:55:00	2022-02-06 21:55:01	2022-02-06 21:55:00	GMT-0500	2022:02:06 16:55:01	2022-02-06 21:55:01			DCIM/100APPLE	IMG_0012.HEIC	IMG_0012.HEIC	IMG_0012.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	12	12	40EC5500-27CF-4635-B682-A7DEB6F1859B	ATke3TCa9N3TlcOh3rfJYteWTKcv
2022-02-06 21:55:03	2022-02-06 21:55:03	2022-02-06 21:55:04	2022-02-06 21:55:03	GMT-0500	2022:02:06 16:55:04	2022-02-06 21:55:04			DCIM/100APPLE	IMG_0013.HEIC	IMG_0013.HEIC	IMG_0013.HEIC				3-PhDaPs-Asset_or_SyndPs-Asset_NoAuto-Display-3	0-PhDaPs-NA_or_SyndPs-Received-SWY_Synd_Asset-0	0-iCldPhtos-ON-AssetNotInSharedAlbum_or_iCldPhtos-OFF-AssetOnLocalDevice-0	0-Not_Shared-or-Shared_via_Phy_Device_StillTesting-0	0-Visible-PL-CameraRoll-0	13	13	560892CA-0687-429D-8E62-7A30751EB040	AfKh3vxO4wbHEQARJBcYYJxzQXLb
