Start Time	End Time	Timezone	Calendar Name	Account Name	Event Title	Location Name	Location Address	Location Coordinates	Invitation From	Invitees	Conference URL	Attachments	Notes	Creation Time	Last Modification Time	Source File
2020-05-23 00:00:00+00:00	2020-05-23 23:59:59+00:00		US Holidays	Subscribed Calendars	Eid al-Fitr								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:26+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-04-02 00:00:00+00:00	2021-04-02 23:59:59+00:00		US Holidays	Subscribed Calendars	Good Friday										2021-12-21 22:04:24+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-12-31 00:00:00+00:00	2020-12-31 23:59:59+00:00		US Holidays	Subscribed Calendars	New Year’s Eve										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-11-11 00:00:00+00:00	2020-11-11 23:59:59+00:00		US Holidays	Subscribed Calendars	Veterans Day										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-10-03 00:00:00+00:00	2024-10-03 23:59:59+00:00		US Holidays	Subscribed Calendars	Rosh Hashanah										2021-12-21 22:04:35+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-05-17 00:00:00+00:00	2021-05-17 23:59:59+00:00		US Holidays	Subscribed Calendars	Tax Day										2021-12-21 22:04:30+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2022-10-05 00:00:00+00:00	2022-10-05 23:59:59+00:00		US Holidays	Subscribed Calendars	Yom Kippur										2021-12-21 22:04:29+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-11-27 00:00:00+00:00	2025-11-27 23:59:59+00:00		US Holidays	Subscribed Calendars	Thanksgiving										2021-12-21 22:04:35+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-03-10 00:00:00+00:00	2020-03-10 23:59:59+00:00		US Holidays	Subscribed Calendars	Holi										2021-12-21 22:04:25+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-04-12 00:00:00+00:00	2025-04-12 23:59:59+00:00		US Holidays	Subscribed Calendars	Passover										2021-12-21 22:04:37+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-06-29 00:00:00+00:00	2023-06-29 23:59:59+00:00		US Holidays	Subscribed Calendars	Eid al-Adha								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:32+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-04-10 00:00:00+00:00	2020-04-10 23:59:59+00:00		US Holidays	Subscribed Calendars	Good Friday										2021-12-21 22:04:26+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-11-07 00:00:00+00:00	2023-11-07 23:59:59+00:00		US Holidays	Subscribed Calendars	Election Day								National Elections, which are held in even numbered years.		2021-12-21 22:04:38+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-01-20 00:00:00+00:00	2020-01-20 23:59:59+00:00		US Holidays	Subscribed Calendars	Martin Luther King, Jr. Day										2021-12-21 22:04:39+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-11-25 00:00:00+00:00	2021-11-25 23:59:59+00:00		US Holidays	Subscribed Calendars	Thanksgiving										2021-12-21 22:04:27+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-11-04 00:00:00+00:00	2021-11-04 23:59:59+00:00		US Holidays	Subscribed Calendars	Diwali										2021-12-21 22:04:26+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-12-24 00:00:00+00:00	2020-12-24 23:59:59+00:00		US Holidays	Subscribed Calendars	Christmas Eve										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-01-22 00:00:00+00:00	2023-01-22 23:59:59+00:00		US Holidays	Subscribed Calendars	Lunar New Year										2021-12-21 22:04:33+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-04-15 00:00:00+00:00	2025-04-15 23:59:59+00:00		US Holidays	Subscribed Calendars	Tax Day										2021-12-21 22:04:33+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-12-15 00:00:00+00:00	2025-12-15 23:59:59+00:00		US Holidays	Subscribed Calendars	Hanukkah (1st day)										2021-12-21 22:04:39+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-04-04 00:00:00+00:00	2021-04-04 23:59:59+00:00		US Holidays	Subscribed Calendars	Easter										2021-12-21 22:04:26+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-03-08 00:00:00+00:00	2023-03-08 23:59:59+00:00		US Holidays	Subscribed Calendars	Holi										2021-12-21 22:04:34+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-09-23 00:00:00+00:00	2025-09-23 23:59:59+00:00		US Holidays	Subscribed Calendars	Rosh Hashanah										2021-12-21 22:04:36+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2022-10-24 00:00:00+00:00	2022-10-24 23:59:59+00:00		US Holidays	Subscribed Calendars	Diwali										2021-12-21 22:04:25+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-04-22 00:00:00+00:00	2024-04-22 23:59:59+00:00		US Holidays	Subscribed Calendars	Passover										2021-12-21 22:04:34+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-12-26 00:00:00+00:00	2024-12-26 23:59:59+00:00		US Holidays	Subscribed Calendars	Hanukkah (1st day)										2021-12-21 22:04:37+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-10-12 00:00:00+00:00	2024-10-12 23:59:59+00:00		US Holidays	Subscribed Calendars	Yom Kippur										2021-12-21 22:04:38+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-11-04 00:00:00+00:00	2025-11-04 23:59:59+00:00		US Holidays	Subscribed Calendars	Election Day								National Elections, which are held in even numbered years.		2021-12-21 22:04:35+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-03-28 00:00:00+00:00	2021-03-28 23:59:59+00:00		US Holidays	Subscribed Calendars	Palm Sunday										2021-12-21 22:04:27+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-02-17 00:00:00+00:00	2021-02-17 23:59:59+00:00		US Holidays	Subscribed Calendars	Ash Wednesday										2021-12-21 22:04:30+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2022-03-02 00:00:00+00:00	2022-03-02 23:59:59+00:00		US Holidays	Subscribed Calendars	Ash Wednesday										2021-12-21 22:04:30+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-11-26 00:00:00+00:00	2020-11-26 23:59:59+00:00		US Holidays	Subscribed Calendars	Thanksgiving										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-07-06 00:00:00+00:00	2025-07-06 23:59:59+00:00		US Holidays	Subscribed Calendars	Ashura								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:32+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-10-02 00:00:00+00:00	2025-10-02 23:59:59+00:00		US Holidays	Subscribed Calendars	Yom Kippur										2021-12-21 22:04:37+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2022-11-24 00:00:00+00:00	2022-11-24 23:59:59+00:00		US Holidays	Subscribed Calendars	Thanksgiving										2021-12-21 22:04:29+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-04-22 00:00:00+00:00	2020-04-22 23:59:59+00:00		US Holidays	Subscribed Calendars	Earth Day										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-11-14 00:00:00+00:00	2020-11-14 23:59:59+00:00		US Holidays	Subscribed Calendars	Diwali										2021-12-21 22:04:25+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-11-01 00:00:00+00:00	2024-11-01 23:59:59+00:00		US Holidays	Subscribed Calendars	Diwali										2021-12-21 22:04:37+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-03-30 00:00:00+00:00	2025-03-30 23:59:59+00:00		US Holidays	Subscribed Calendars	Eid al-Fitr								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:33+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-06-21 00:00:00+00:00	2020-06-21 23:59:59+00:00		US Holidays	Subscribed Calendars	Father’s Day										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-05-05 00:00:00+00:00	2020-05-05 23:59:59+00:00		US Holidays	Subscribed Calendars	Cinco de Mayo										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2022-03-18 00:00:00+00:00	2022-03-18 23:59:59+00:00		US Holidays	Subscribed Calendars	Holi										2021-12-21 22:04:28+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-04-21 00:00:00+00:00	2023-04-21 23:59:59+00:00		US Holidays	Subscribed Calendars	Eid al-Fitr								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:31+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2022-04-15 00:00:00+00:00	2022-04-15 23:59:59+00:00		US Holidays	Subscribed Calendars	Passover										2021-12-21 22:04:28+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2022-04-24 00:00:00+00:00	2022-04-24 23:59:59+00:00		US Holidays	Subscribed Calendars	Orthodox Easter										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-04-19 00:00:00+00:00	2020-04-19 23:59:59+00:00		US Holidays	Subscribed Calendars	Orthodox Easter										2021-12-21 22:04:25+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-10-31 00:00:00+00:00	2020-10-31 23:59:59+00:00		US Holidays	Subscribed Calendars	Halloween										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-08-29 00:00:00+00:00	2020-08-29 23:59:59+00:00		US Holidays	Subscribed Calendars	Ashura								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:25+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-02-14 00:00:00+00:00	2020-02-14 23:59:59+00:00		US Holidays	Subscribed Calendars	Valentine’s Day										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-03-08 00:00:00+00:00	2020-03-08 23:59:59+00:00		US Holidays	Subscribed Calendars	Daylight Saving Time										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-02-26 00:00:00+00:00	2020-02-26 23:59:59+00:00		US Holidays	Subscribed Calendars	Ash Wednesday										2021-12-21 22:04:29+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-04-12 00:00:00+00:00	2020-04-12 23:59:59+00:00		US Holidays	Subscribed Calendars	Easter										2021-12-21 22:04:25+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-11-28 00:00:00+00:00	2024-11-28 23:59:59+00:00		US Holidays	Subscribed Calendars	Thanksgiving										2021-12-21 22:04:38+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-02-22 00:00:00+00:00	2023-02-22 23:59:59+00:00		US Holidays	Subscribed Calendars	Ash Wednesday										2021-12-21 22:04:36+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-06-19 00:00:00+00:00	2020-06-19 23:59:59+00:00		US Holidays	Subscribed Calendars	Juneteenth										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-04-07 00:00:00+00:00	2023-04-07 23:59:59+00:00		US Holidays	Subscribed Calendars	Good Friday										2021-12-21 22:04:36+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-01-29 00:00:00+00:00	2025-01-29 23:59:59+00:00		US Holidays	Subscribed Calendars	Lunar New Year										2021-12-21 22:04:35+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-09-19 00:00:00+00:00	2020-09-19 23:59:59+00:00		US Holidays	Subscribed Calendars	Rosh Hashanah										2021-12-21 22:04:27+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2025-10-21 00:00:00+00:00	2025-10-21 23:59:59+00:00		US Holidays	Subscribed Calendars	Diwali										2021-12-21 22:04:38+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-07-28 00:00:00+00:00	2023-07-28 23:59:59+00:00		US Holidays	Subscribed Calendars	Ashura								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:31+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-03-29 00:00:00+00:00	2021-03-29 23:59:59+00:00		US Holidays	Subscribed Calendars	Holi										2021-12-21 22:04:26+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-05-05 00:00:00+00:00	2024-05-05 23:59:59+00:00		US Holidays	Subscribed Calendars	Orthodox Easter										2021-12-21 22:04:32+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-05-12 00:00:00+00:00	2021-05-12 23:59:59+00:00		US Holidays	Subscribed Calendars	Eid al-Fitr								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-02-10 00:00:00+00:00	2024-02-10 23:59:59+00:00		US Holidays	Subscribed Calendars	Lunar New Year										2021-12-21 22:04:32+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-04-02 00:00:00+00:00	2023-04-02 23:59:59+00:00		US Holidays	Subscribed Calendars	Palm Sunday										2021-12-21 22:04:35+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-04-01 00:00:00+00:00	2020-04-01 23:59:59+00:00		US Holidays	Subscribed Calendars	April Fools’ Day										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2022-07-10 00:00:00+00:00	2022-07-10 23:59:59+00:00		US Holidays	Subscribed Calendars	Eid al-Adha								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:28+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-07-20 00:00:00+00:00	2021-07-20 23:59:59+00:00		US Holidays	Subscribed Calendars	Eid al-Adha								The exact date of this holiday is difficult to predict precisely; this is just an approximation.		2021-12-21 22:04:24+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-03-24 00:00:00+00:00	2024-03-24 23:59:59+00:00		US Holidays	Subscribed Calendars	Palm Sunday										2021-12-21 22:04:38+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2021-09-16 00:00:00+00:00	2021-09-16 23:59:59+00:00		US Holidays	Subscribed Calendars	Yom Kippur										2021-12-21 22:04:30+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2024-03-29 00:00:00+00:00	2024-03-29 23:59:59+00:00		US Holidays	Subscribed Calendars	Good Friday										2021-12-21 22:04:35+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2022-02-01 00:00:00+00:00	2022-02-01 23:59:59+00:00		US Holidays	Subscribed Calendars	Lunar New Year										2021-12-21 22:04:28+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-03-17 00:00:00+00:00	2020-03-17 23:59:59+00:00		US Holidays	Subscribed Calendars	St. Patrick’s Day										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-02-17 00:00:00+00:00	2020-02-17 23:59:59+00:00		US Holidays	Subscribed Calendars	Presidents’ Day										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-04-08 00:00:00+00:00	2020-04-08 23:59:59+00:00		US Holidays	Subscribed Calendars	Passover										2021-12-21 22:04:27+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2023-04-05 00:00:00+00:00	2023-04-05 23:59:59+00:00		US Holidays	Subscribed Calendars	Passover										2021-12-21 22:04:34+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-05-10 00:00:00+00:00	2020-05-10 23:59:59+00:00		US Holidays	Subscribed Calendars	Mother’s Day										2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
2020-10-12 00:00:00+00:00	2020-10-12 23:59:59+00:00		US Holidays	Subscribed Calendars	Indigenous Peoples’ Day								This is not a nation-wide holiday; it may not be observed in your region.		2021-12-21 22:04:23+00:00	/home/rjskali/forensic/ileapp_report3/iLEAPP_Reports_2025-12-03_Wednesday_230143/data/private/var/mobile/Library/Calendar/Calendar.sqlitedb
