Start Time	End Time	Steps	Duration (Seconds)	Device ID	Device Model
2022-01-15 11:50:45+00:00	2022-01-15 11:50:55+00:00	20.0	10.305009961128235	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 12:00:11+00:00	2022-01-15 12:02:22+00:00	107.0	131.3059722185135	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 12:16:18+00:00	2022-01-15 12:24:48+00:00	155.0	509.80575132369995	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 14:07:15+00:00	2022-01-15 14:09:23+00:00	151.0	128.81532096862793	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 14:27:46+00:00	2022-01-15 14:33:08+00:00	301.0	321.9470648765564	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 14:38:19+00:00	2022-01-15 14:47:04+00:00	413.0	525.3603465557098	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 14:56:08+00:00	2022-01-15 15:00:18+00:00	225.0	249.8393269777298	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 15:06:15+00:00	2022-01-15 15:15:24+00:00	164.0	548.5253620147705	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 15:19:59+00:00	2022-01-15 15:29:48+00:00	297.0	588.989413022995	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 15:41:23+00:00	2022-01-15 15:51:23+00:00	392.0	599.9546730518341	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 15:51:23+00:00	2022-01-15 15:51:49+00:00	46.0	25.75976049900055	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 16:10:19+00:00	2022-01-15 16:10:22+00:00	5.0	2.5795968770980835	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 16:42:51+00:00	2022-01-15 16:50:19+00:00	219.0	448.17384111881256	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 17:04:06+00:00	2022-01-15 17:13:49+00:00	195.0	582.2014914751053	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 17:22:13+00:00	2022-01-15 17:32:06+00:00	255.0	592.5386043787003	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 17:32:47+00:00	2022-01-15 17:33:16+00:00	24.0	28.340348958969116	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 17:35:01+00:00	2022-01-15 17:44:48+00:00	192.0	587.2450460195541	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 17:45:17+00:00	2022-01-15 17:46:19+00:00	25.0	61.83208096027374	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 17:48:53+00:00	2022-01-15 17:52:50+00:00	50.0	237.0164519548416	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 18:22:56+00:00	2022-01-15 18:23:01+00:00	10.0	5.151263952255249	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 18:41:33+00:00	2022-01-15 18:44:41+00:00	99.0	188.03646302223206	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 19:22:24+00:00	2022-01-15 19:32:16+00:00	29.0	592.0478080511093	iPhone10,1	iPhone 8 (CDMA)
2022-01-15 19:32:47+00:00	2022-01-15 19:42:21+00:00	53.0	574.1071642637253	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 11:21:36+00:00	2022-01-16 11:30:35+00:00	57.0	538.4706622362137	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 11:32:41+00:00	2022-01-16 11:38:57+00:00	213.0	376.1115252971649	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 12:01:37+00:00	2022-01-16 12:02:57+00:00	149.0	79.85015654563904	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 13:42:29+00:00	2022-01-16 13:43:54+00:00	152.0	85.00248038768768	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 14:13:25+00:00	2022-01-16 14:16:33+00:00	131.0	187.96710562705994	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 14:16:33+00:00	2022-01-16 14:25:01+00:00	349.0	507.31501293182373	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 14:26:26+00:00	2022-01-16 14:27:07+00:00	75.0	41.21221601963043	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 15:01:04+00:00	2022-01-16 15:04:09+00:00	172.0	185.42606985569	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 15:19:55+00:00	2022-01-16 15:21:48+00:00	109.0	113.3482551574707	iPhone10,1	iPhone 8 (CDMA)
2022-01-16 18:01:06+00:00	2022-01-16 18:01:08+00:00	8.0	2.578752636909485	iPhone10,1	iPhone 8 (CDMA)
2022-01-18 21:25:17+00:00	2022-01-18 21:35:15+00:00	349.0	597.5151886940002	iPhone10,1	iPhone 8 (CDMA)
2022-01-18 22:06:14+00:00	2022-01-18 22:08:02+00:00	52.0	108.17215299606323	iPhone10,1	iPhone 8 (CDMA)
2022-01-18 22:27:32+00:00	2022-01-18 22:27:57+00:00	37.0	25.75437557697296	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 03:32:59+00:00	2022-01-19 03:37:55+00:00	160.0	295.89717304706573	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 04:06:04+00:00	2022-01-19 04:09:38+00:00	126.0	213.70756196975708	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 14:46:41+00:00	2022-01-19 14:48:42+00:00	95.0	121.07580602169037	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 15:11:43+00:00	2022-01-19 15:12:16+00:00	57.0	33.48821806907654	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 15:12:16+00:00	2022-01-19 15:21:22+00:00	277.0	545.9676696062088	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 15:22:16+00:00	2022-01-19 15:25:37+00:00	116.0	200.72207844257355	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 15:39:45+00:00	2022-01-19 15:40:05+00:00	35.0	20.60989499092102	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 16:04:28+00:00	2022-01-19 16:04:59+00:00	55.0	30.91093409061432	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 16:15:07+00:00	2022-01-19 16:17:11+00:00	102.0	123.63697969913483	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 18:21:23+00:00	2022-01-19 18:23:06+00:00	168.0	103.04214560985565	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 18:40:17+00:00	2022-01-19 18:42:08+00:00	197.0	110.76534461975098	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 19:58:15+00:00	2022-01-19 20:08:15+00:00	227.0	600.131205201149	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 20:08:15+00:00	2022-01-19 20:18:02+00:00	447.0	587.4061409235001	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 20:19:01+00:00	2022-01-19 20:19:22+00:00	40.0	20.607914447784424	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 20:19:22+00:00	2022-01-19 20:25:25+00:00	204.0	362.99978709220886	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 20:37:16+00:00	2022-01-19 20:43:50+00:00	188.0	394.08776700496674	iPhone10,1	iPhone 8 (CDMA)
2022-01-19 20:46:40+00:00	2022-01-19 20:47:11+00:00	34.0	30.90835404396057	iPhone10,1	iPhone 8 (CDMA)
2022-01-21 19:33:00+00:00	2022-01-21 19:35:37+00:00	259.0	157.14130926132202	iPhone10,1	iPhone 8 (CDMA)
2022-01-21 19:55:36+00:00	2022-01-21 19:56:46+00:00	59.0	69.54819166660309	iPhone10,1	iPhone 8 (CDMA)
2022-01-21 21:44:56+00:00	2022-01-21 21:44:58+00:00	11.0	2.5802069902420044	iPhone10,1	iPhone 8 (CDMA)
2022-01-21 23:49:55+00:00	2022-01-21 23:51:46+00:00	63.0	110.49789357185364	iPhone10,1	iPhone 8 (CDMA)
2022-01-22 00:20:05+00:00	2022-01-22 00:21:07+00:00	57.0	61.81147766113281	iPhone10,1	iPhone 8 (CDMA)
2022-01-22 00:35:42+00:00	2022-01-22 00:38:17+00:00	100.0	154.51786255836487	iPhone10,1	iPhone 8 (CDMA)
2022-01-25 17:17:37+00:00	2022-01-25 17:17:40+00:00	16.0	2.575429081916809	iPhone10,1	iPhone 8 (CDMA)
2022-01-30 02:20:31+00:00	2022-01-30 02:20:33+00:00	8.0	2.580618977546692	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 00:05:04+00:00	2022-02-02 00:13:57+00:00	513.0	533.2136228084564	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 01:11:05+00:00	2022-02-02 01:19:17+00:00	677.0	492.0112307071686	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 04:37:47+00:00	2022-02-02 04:47:47+00:00	958.0	600.1491796970367	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 04:47:47+00:00	2022-02-02 04:55:17+00:00	235.0	449.83009457588196	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 13:52:46+00:00	2022-02-02 14:02:46+00:00	429.0	600.0583807229996	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 14:02:46+00:00	2022-02-02 14:02:48+00:00	2.0	2.5764039754867554	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 18:00:06+00:00	2022-02-02 18:01:07+00:00	96.0	61.82404601573944	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 19:01:13+00:00	2022-02-02 19:11:06+00:00	280.0	592.5280320644379	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 19:11:16+00:00	2022-02-02 19:12:08+00:00	80.0	51.52195930480957	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 21:16:14+00:00	2022-02-02 21:26:14+00:00	176.0	600.1254630088806	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 21:26:14+00:00	2022-02-02 21:26:19+00:00	9.0	5.15298330783844	iPhone10,1	iPhone 8 (CDMA)
2022-02-02 21:55:22+00:00	2022-02-02 21:55:27+00:00	14.0	5.15012800693512	iPhone10,1	iPhone 8 (CDMA)
2022-02-04 01:19:19+00:00	2022-02-04 01:19:27+00:00	15.0	7.730538964271545	iPhone10,1	iPhone 8 (CDMA)
2022-02-06 20:51:44+00:00	2022-02-06 21:00:40+00:00	394.0	535.231537938118	iPhone10,1	iPhone 8 (CDMA)
2022-02-06 21:24:26+00:00	2022-02-06 21:34:26+00:00	814.0	600.1301128864288	iPhone10,1	iPhone 8 (CDMA)
2022-02-06 21:34:26+00:00	2022-02-06 21:44:21+00:00	586.0	594.9152808189392	iPhone10,1	iPhone 8 (CDMA)
2022-02-06 21:44:42+00:00	2022-02-06 21:54:29+00:00	807.0	587.1608080863953	iPhone10,1	iPhone 8 (CDMA)
2022-02-06 21:54:47+00:00	2022-02-06 22:04:47+00:00	537.0	600.0037682056427	iPhone10,1	iPhone 8 (CDMA)
2022-02-06 22:04:47+00:00	2022-02-06 22:14:47+00:00	895.0	599.9667943716049	iPhone10,1	iPhone 8 (CDMA)
2022-02-06 22:14:47+00:00	2022-02-06 22:14:54+00:00	12.0	7.726270914077759	iPhone10,1	iPhone 8 (CDMA)
2022-02-06 22:29:12+00:00	2022-02-06 22:38:12+00:00	258.0	540.3361078500748	iPhone10,1	iPhone 8 (CDMA)
2022-02-06 22:39:55+00:00	2022-02-06 22:40:13+00:00	30.0	18.02461302280426	iPhone10,1	iPhone 8 (CDMA)
2022-02-09 14:00:27+00:00	2022-02-09 14:09:56+00:00	348.0	569.0108689069748	iPhone10,1	iPhone 8 (CDMA)
2022-02-09 19:00:20+00:00	2022-02-09 19:09:10+00:00	260.0	530.3511959314346	iPhone10,1	iPhone 8 (CDMA)
2022-02-09 19:17:12+00:00	2022-02-09 19:18:06+00:00	96.0	54.09721124172211	iPhone10,1	iPhone 8 (CDMA)
2022-02-09 21:30:16+00:00	2022-02-09 21:32:38+00:00	225.0	141.68864154815674	iPhone10,1	iPhone 8 (CDMA)
2022-02-09 21:41:00+00:00	2022-02-09 21:43:11+00:00	137.0	131.3660260438919	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 16:52:41+00:00	2022-02-10 16:55:36+00:00	202.0	175.05046570301056	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 17:07:57+00:00	2022-02-10 17:09:40+00:00	141.0	103.03123795986176	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 17:21:05+00:00	2022-02-10 17:21:54+00:00	84.0	48.94577896595001	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 17:45:26+00:00	2022-02-10 17:47:50+00:00	278.0	144.33949553966522	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 19:18:15+00:00	2022-02-10 19:20:26+00:00	191.0	131.38988769054413	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 19:42:16+00:00	2022-02-10 19:44:32+00:00	155.0	136.48890125751495	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 19:56:59+00:00	2022-02-10 19:58:24+00:00	158.0	85.01353979110718	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 20:23:50+00:00	2022-02-10 20:33:25+00:00	280.0	575.6166604757309	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 20:34:27+00:00	2022-02-10 20:35:39+00:00	109.0	72.13739776611328	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 20:51:03+00:00	2022-02-10 20:52:22+00:00	119.0	79.86266613006592	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 22:14:29+00:00	2022-02-10 22:22:30+00:00	334.0	481.7118321657181	iPhone10,1	iPhone 8 (CDMA)
2022-02-10 22:31:26+00:00	2022-02-10 22:32:23+00:00	103.0	56.6751583814621	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 01:02:28+00:00	2022-02-11 01:05:05+00:00	261.0	157.14605259895325	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 01:53:27+00:00	2022-02-11 02:02:28+00:00	360.0	540.9341311454773	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 02:04:09+00:00	2022-02-11 02:04:29+00:00	39.0	20.607428073883057	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 04:20:23+00:00	2022-02-11 04:21:45+00:00	110.0	82.44935488700867	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 06:16:19+00:00	2022-02-11 06:16:27+00:00	14.0	7.729700088500977	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 14:04:40+00:00	2022-02-11 14:12:44+00:00	700.0	484.34692549705505	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 18:49:30+00:00	2022-02-11 18:51:11+00:00	20.0	100.4563239812851	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 19:00:04+00:00	2022-02-11 19:03:56+00:00	34.0	231.82726991176605	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 19:10:32+00:00	2022-02-11 19:14:01+00:00	22.0	208.63953185081482	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 19:22:54+00:00	2022-02-11 19:22:57+00:00	10.0	2.57332706451416	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 20:03:46+00:00	2022-02-11 20:03:51+00:00	17.0	5.150896072387695	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 20:14:38+00:00	2022-02-11 20:19:29+00:00	17.0	291.04035699367523	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 20:25:55+00:00	2022-02-11 20:34:33+00:00	47.0	517.6612238883972	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 20:39:50+00:00	2022-02-11 20:39:52+00:00	17.0	2.578009009361267	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 20:45:40+00:00	2022-02-11 20:45:42+00:00	8.0	2.5780340433120728	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 21:06:51+00:00	2022-02-11 21:09:13+00:00	13.0	141.65000593662262	iPhone10,1	iPhone 8 (CDMA)
2022-02-11 22:32:48+00:00	2022-02-11 22:33:01+00:00	7.0	12.877457022666931	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 01:32:28+00:00	2022-02-12 01:40:06+00:00	49.0	458.3200387954712	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 02:05:59+00:00	2022-02-12 02:06:02+00:00	3.0	2.575627088546753	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 02:11:11+00:00	2022-02-12 02:16:40+00:00	13.0	329.69322204589844	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 02:17:45+00:00	2022-02-12 02:17:47+00:00	2.0	2.575769066810608	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 02:45:26+00:00	2022-02-12 02:45:29+00:00	6.0	2.5759249925613403	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 02:56:08+00:00	2022-02-12 02:56:10+00:00	3.0	2.5758920907974243	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 03:01:30+00:00	2022-02-12 03:09:18+00:00	7.0	468.77436900138855	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 03:27:51+00:00	2022-02-12 03:29:13+00:00	6.0	82.43517339229584	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 03:36:21+00:00	2022-02-12 03:43:39+00:00	7.0	437.8647482395172	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 04:00:11+00:00	2022-02-12 04:04:38+00:00	14.0	267.8746095895767	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 04:35:20+00:00	2022-02-12 04:36:45+00:00	15.0	84.99521899223328	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 04:59:03+00:00	2022-02-12 04:59:06+00:00	8.0	2.575860023498535	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 05:10:02+00:00	2022-02-12 05:10:07+00:00	16.0	5.1511549949646	iPhone10,1	iPhone 8 (CDMA)
2022-02-12 05:27:41+00:00	2022-02-12 05:28:04+00:00	22.0	23.18069303035736	iPhone10,1	iPhone 8 (CDMA)
