Date	Application Name	Application Time Used in Seconds	Keyboard Times Used in Seconds
2022-02-11 00:00:00+00:00	com.alltrails.AllTrails	3.0305845833354397	
2022-02-14 00:00:00+00:00	com.apple.CoreAuthUI	9.52286599999934	
2022-02-14 00:00:00+00:00	com.apple.InCallService	24.65444795833355	
2022-02-14 00:00:00+00:00	com.apple.InCallService	27.461300833333553	
2022-02-14 00:00:00+00:00	com.apple.InCallService	13.813819499999227	
2022-02-14 00:00:00+00:00	com.apple.InCallService	17.1277916250001	
2022-02-14 00:00:00+00:00	com.apple.InCallService	10.183654874999775	
2022-02-14 00:00:00+00:00	com.apple.InCallService	3.7330299999994168	
2022-02-11 00:00:00+00:00	com.apple.Preferences	28.963875749999715	
2022-02-14 00:00:00+00:00	com.apple.Preferences	107.19170279166656	
2022-02-14 00:00:00+00:00	com.apple.Preferences	2.077990583333303	
2022-02-14 00:00:00+00:00	com.apple.Preferences	2.5223320833333673	
2022-02-11 00:00:00+00:00	com.apple.WebKit.GPU	2.0271799999973155	
2022-02-11 00:00:00+00:00	com.apple.WebKit.GPU	219.27499841666577	2.982493916671956, 0.19563270833168644
2022-02-11 00:00:00+00:00	com.apple.camera	0.1897898333336343	
2022-02-11 00:00:00+00:00	com.apple.mobilephone	0.5613309166656109	
2022-02-11 00:00:00+00:00	com.apple.mobilephone	17.842178291663004	
2022-02-11 00:00:00+00:00	com.apple.mobilesafari	2.1715067916666158	
2022-02-11 00:00:00+00:00	com.apple.mobilesafari	1.975194916667533	
2022-02-14 00:00:00+00:00	com.apple.springboard	1236.5021227083334	
2022-02-11 00:00:00+00:00	com.hammerandchisel.discord	52.11898966666922	
2022-02-11 00:00:00+00:00	com.hammerandchisel.discord	28.313848000005237	
