Visit Time	Search Term	URL	Visit Count	Title	iCloud Sync	Load Successful	Visit ID	Redirect Source	Redirect Destination
2022-01-15 14:49:09	plant shops near me	https://www.google.com/search?q=plant+shops+near+me&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari	2	plant shops near me - Google Search	visited local device	1	1		
2022-01-15 14:49:10	plant shops near me	https://www.google.com/search?q=plant+shops+near+me&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari	2	plant shops near me - Google Search	visited local device	1	2		3
2022-01-15 14:49:15	plant shops near me	https://www.google.com/search?q=plant+shops+near+me&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari&dlnr=1&sei=5d7iYf6jKZKtptQP_-GIwAE	2	plant shops near me - Google Search	visited local device	1	3	2	
2022-01-15 14:49:15	plant shops near me	https://www.google.com/search?q=plant+shops+near+me&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari&dlnr=1&sei=5d7iYf6jKZKtptQP_-GIwAE	2	plant shops near me - Google Search	visited local device	1	4		
2022-01-15 14:50:01	plant shops near me	https://www.google.com/search?q=plant+shops+near+me&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari&dlnr=1&sei=5d7iYf6jKZKtptQP_-GIwAE#dlnr=1&trex=m_t:lcl_akp,rc_f:rln,rc_ludocids:8816168392005291455,ru_gwp:0%252C7,ru_lqi:ChNwbGFudCBzaG9wcyBuZWFyIG1lIgOQAQFIzoSx_euAgIAIWicQABABGAAYAhgDIhNwbGFudCBzaG9wcyBuZWFyIG1lKgYIAxAAEAGSAQ1nYXJkZW5fY2VudGVymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5aYXpkeFgzRkJSUkFCqgETEAEqDyILcGxhbnQgc2hvcHMoAA,ru_phdesc:omCu5JhdcOw,trex_id:p1NnU	1	plant shops near me - Google Search	visited local device	1	5		
2022-01-16 14:01:22	when does bed bath and beyond close	https://www.google.com/search?q=when+does+bed+bath+and+beyond+close&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari	3	when does bed bath and beyond close - Google Search	visited local device	1	12		
2022-01-16 14:01:23	when does bed bath and beyond close	https://www.google.com/search?q=when+does+bed+bath+and+beyond+close&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari	3	when does bed bath and beyond close - Google Search	visited local device	1	13		
2022-01-21 20:42:12	when does bed bath and beyond close	https://www.google.com/search?q=when+does+bed+bath+and+beyond+close&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari#sbfbu=1&pi=when%20does%20bed%20bath%20and%20beyond%20close	1	when does bed bath and beyond close - Google Search	visited local device	1	14		
2022-01-21 20:42:22	when does bed bath and beyond close	https://www.google.com/search?q=when+does+bed+bath+and+beyond+close&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari	3	when does bed bath and beyond close - Google Search	visited local device	1	15		
2022-01-21 20:42:23	whatsmyip.com	https://www.google.com/search?q=whatsmyip.com&client=safari&hl=en-us&ei=MiXkYc-ZMLOfptQPgvCg2Ak&oq=whatsmyip.com&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyBQgAEIAEMgUIABCABDIFCAAQgAQyBwgAEIAEEAoyBggAEAoQHjIECAAQHjIGCAAQChAeMgQIABAeOgcIABBHELADOg0ILhDHARCjAhCwAxBDOgcIABCwAxBDOg4IABCPARDqAhCMAxDlAjoFCAAQkQI6DgguEIAEELEDEMcBENEDOgsILhCABBDHARCjAjoOCC4QgAQQsQMQxwEQowI6CwguEIAEELEDEIMBOhEILhCABBCxAxCDARDHARDRAzoECAAQQzoLCC4QgAQQxwEQrwE6BwgAELEDEEM6CAgAEIAEELEDOgoIABCxAxCDARBDOgcILhCABBAKOggIABCxAxCDAToLCAAQgAQQsQMQgwE6BAgAEAM6CAgAEIAEEMkDOgUIABCSAzoLCAAQgAQQsQMQyQM6BwgAELEDEAo6CggAELEDEIMBEApKBAhBGABQ7A9YuEdg4lBoCnABeACAAasBiAGlDJIBBDE0LjOYAQCgAQGwAQ_IAQvAAQE&sclient=mobile-gws-wiz-serp	2	whatsmyip.com - Google Search	visited local device	1	16		
2022-01-21 20:42:23	whatsmyip.com	https://www.google.com/search?q=whatsmyip.com&client=safari&hl=en-us&ei=MiXkYc-ZMLOfptQPgvCg2Ak&oq=whatsmyip.com&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyBQgAEIAEMgUIABCABDIFCAAQgAQyBwgAEIAEEAoyBggAEAoQHjIECAAQHjIGCAAQChAeMgQIABAeOgcIABBHELADOg0ILhDHARCjAhCwAxBDOgcIABCwAxBDOg4IABCPARDqAhCMAxDlAjoFCAAQkQI6DgguEIAEELEDEMcBENEDOgsILhCABBDHARCjAjoOCC4QgAQQsQMQxwEQowI6CwguEIAEELEDEIMBOhEILhCABBCxAxCDARDHARDRAzoECAAQQzoLCC4QgAQQxwEQrwE6BwgAELEDEEM6CAgAEIAEELEDOgoIABCxAxCDARBDOgcILhCABBAKOggIABCxAxCDAToLCAAQgAQQsQMQgwE6BAgAEAM6CAgAEIAEEMkDOgUIABCSAzoLCAAQgAQQsQMQyQM6BwgAELEDEAo6CggAELEDEIMBEApKBAhBGABQ7A9YuEdg4lBoCnABeACAAasBiAGlDJIBBDE0LjOYAQCgAQGwAQ_IAQvAAQE&sclient=mobile-gws-wiz-serp	2	whatsmyip.com - Google Search	visited local device	1	17		
2022-02-04 00:52:01	youtube	https://www.google.com/search?q=youtube&client=safari&hl=en-us&ei=rxrrYZKbA4TL_QaIpJ6gDg&oq=youtube&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyEAguELEDEIMBEMcBENEDEEMyCAgAELEDEJECMgUIABCRAjIICAAQgAQQsQMyBQgAEIAEMggIABCABBCxAzIICAAQgAQQsQMyCAgAEIAEELEDOggIABCABBCwAzoICAAQsAMQkQI6CQgAELADEAcQHjoJCAAQsAMQChAeOgcIABCwAxAeOgkIABCwAxAIEB46AggpOhEILhCABBCxAxCDARDHARDRAzoLCAAQgAQQsQMQgwE6CAguEIAEELEDOgcIABAKEJECOgcILhCxAxBDOgUILhCABDoNCAAQsQMQgwEQsQMQQzoHCAAQsQMQCjoECAAQCkoECEEYAVCpDFiDL2DQgwFoBnAAeAGAAeQGiAGZG5IBCzAuOC40LTIuMS4xmAEAoAEBsAEByAEPwAEB&sclient=mobile-gws-wiz-serp	2	youtube - Google Search	visited local device	1	18		
2022-02-04 00:52:54	youtube	https://www.google.com/search?q=youtube&client=safari&hl=en-us&ei=rxrrYZKbA4TL_QaIpJ6gDg&oq=youtube&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyEAguELEDEIMBEMcBENEDEEMyCAgAELEDEJECMgUIABCRAjIICAAQgAQQsQMyBQgAEIAEMggIABCABBCxAzIICAAQgAQQsQMyCAgAEIAEELEDOggIABCABBCwAzoICAAQsAMQkQI6CQgAELADEAcQHjoJCAAQsAMQChAeOgcIABCwAxAeOgkIABCwAxAIEB46AggpOhEILhCABBCxAxCDARDHARDRAzoLCAAQgAQQsQMQgwE6CAguEIAEELEDOgcIABAKEJECOgcILhCxAxBDOgUILhCABDoNCAAQsQMQgwEQsQMQQzoHCAAQsQMQCjoECAAQCkoECEEYAVCpDFiDL2DQgwFoBnAAeAGAAeQGiAGZG5IBCzAuOC40LTIuMS4xmAEAoAEBsAEByAEPwAEB&sclient=mobile-gws-wiz-serp	2	youtube - Google Search	visited local device	1	19		
2022-02-11 03:59:40	what to do if you get hacked	https://www.google.com/search?q=what+to+do+if+you+get+hacked&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari	3	what to do if you get hacked - Google Search	visited local device	1	24		
2022-02-11 03:59:40	what to do if you get hacked	https://www.google.com/search?q=what+to+do+if+you+get+hacked&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari	3	what to do if you get hacked - Google Search	visited local device	1	25		
2022-02-11 04:03:21	what to do if you get hacked	https://www.google.com/search?q=what+to+do+if+you+get+hacked&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari#sbfbu=1&pi=what%20to%20do%20if%20you%20get%20hacked	1	what to do if you get hacked - Google Search	visited local device	1	27		
2022-02-11 04:03:42	what to do if you get hacked	https://www.google.com/search?q=what+to+do+if+you+get+hacked&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari	3	what to do if you get hacked - Google Search	visited local device	1	28		
2022-02-11 04:03:42	how to fix a computer from being hacked	https://www.google.com/search?q=how+to+fix+a+computer+from+being+hacked&client=safari&hl=en-us&sxsrf=APq-WBv440JvWYzM-_FnkYZpf3tZhpfs_A%3A1644551980149&ei=LN8FYoTICOCZptQP2_SxkAs&oq=how+to+fix+a+computer+from+being+hacked&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyBQghEKsCOgcIIxCwAxAnOgcIABBHELADOgcIABCwAxBDOgcIIxDqAhAnOg4ILhCABBCxAxDHARCjAjoECAAQQzoLCC4QgAQQxwEQowI6CwgAEIAEELEDEIMBOggIABCABBCxAzoOCC4QsQMQgwEQxwEQowI6BAgjECc6BQgAEJECOgUIABCABDoLCC4QgAQQsQMQ1AI6CAgAELEDEIMBOgUIABCxAzoGCAAQFhAeOgUIABCGAzoFCCEQoAE6CAghEBYQHRAeSgQIQRgAUKIbWL2RAWD4pgFoBXAAeAGAAb8CiAHaGZIBCDM1LjIuMS4xmAEAoAEBsAEIyAEKwAEB&sclient=mobile-gws-wiz-serp	3	how to fix a computer from being hacked - Google Search	visited local device	1	29		
2022-02-11 04:03:43	how to fix a computer from being hacked	https://www.google.com/search?q=how+to+fix+a+computer+from+being+hacked&client=safari&hl=en-us&sxsrf=APq-WBv440JvWYzM-_FnkYZpf3tZhpfs_A%3A1644551980149&ei=LN8FYoTICOCZptQP2_SxkAs&oq=how+to+fix+a+computer+from+being+hacked&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyBQghEKsCOgcIIxCwAxAnOgcIABBHELADOgcIABCwAxBDOgcIIxDqAhAnOg4ILhCABBCxAxDHARCjAjoECAAQQzoLCC4QgAQQxwEQowI6CwgAEIAEELEDEIMBOggIABCABBCxAzoOCC4QsQMQgwEQxwEQowI6BAgjECc6BQgAEJECOgUIABCABDoLCC4QgAQQsQMQ1AI6CAgAELEDEIMBOgUIABCxAzoGCAAQFhAeOgUIABCGAzoFCCEQoAE6CAghEBYQHRAeSgQIQRgAUKIbWL2RAWD4pgFoBXAAeAGAAb8CiAHaGZIBCDM1LjIuMS4xmAEAoAEBsAEIyAEKwAEB&sclient=mobile-gws-wiz-serp	3	how to fix a computer from being hacked - Google Search	visited local device	1	30		
2022-02-11 04:06:09	how to fix a computer from being hacked	https://www.google.com/search?q=how+to+fix+a+computer+from+being+hacked&client=safari&hl=en-us&sxsrf=APq-WBv440JvWYzM-_FnkYZpf3tZhpfs_A%3A1644551980149&ei=LN8FYoTICOCZptQP2_SxkAs&oq=how+to+fix+a+computer+from+being+hacked&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyBQghEKsCOgcIIxCwAxAnOgcIABBHELADOgcIABCwAxBDOgcIIxDqAhAnOg4ILhCABBCxAxDHARCjAjoECAAQQzoLCC4QgAQQxwEQowI6CwgAEIAEELEDEIMBOggIABCABBCxAzoOCC4QsQMQgwEQxwEQowI6BAgjECc6BQgAEJECOgUIABCABDoLCC4QgAQQsQMQ1AI6CAgAELEDEIMBOgUIABCxAzoGCAAQFhAeOgUIABCGAzoFCCEQoAE6CAghEBYQHRAeSgQIQRgAUKIbWL2RAWD4pgFoBXAAeAGAAb8CiAHaGZIBCDM1LjIuMS4xmAEAoAEBsAEIyAEKwAEB&sclient=mobile-gws-wiz-serp#sbfbu=1&pi=how%20to%20fix%20a%20computer%20from%20being%20hacked	1	how to fix a computer from being hacked - Google Search	visited local device	1	32		
2022-02-11 04:06:21	how to fix a computer from being hacked	https://www.google.com/search?q=how+to+fix+a+computer+from+being+hacked&client=safari&hl=en-us&sxsrf=APq-WBv440JvWYzM-_FnkYZpf3tZhpfs_A%3A1644551980149&ei=LN8FYoTICOCZptQP2_SxkAs&oq=how+to+fix+a+computer+from+being+hacked&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyBQghEKsCOgcIIxCwAxAnOgcIABBHELADOgcIABCwAxBDOgcIIxDqAhAnOg4ILhCABBCxAxDHARCjAjoECAAQQzoLCC4QgAQQxwEQowI6CwgAEIAEELEDEIMBOggIABCABBCxAzoOCC4QsQMQgwEQxwEQowI6BAgjECc6BQgAEJECOgUIABCABDoLCC4QgAQQsQMQ1AI6CAgAELEDEIMBOgUIABCxAzoGCAAQFhAeOgUIABCGAzoFCCEQoAE6CAghEBYQHRAeSgQIQRgAUKIbWL2RAWD4pgFoBXAAeAGAAb8CiAHaGZIBCDM1LjIuMS4xmAEAoAEBsAEIyAEKwAEB&sclient=mobile-gws-wiz-serp	3	how to fix a computer from being hacked - Google Search	visited local device	1	33		
2022-02-11 04:06:21	computer fix near me	https://www.google.com/search?q=computer+fix+near+me&client=safari&hl=en-us&sxsrf=APq-WBsuADyKT4P1ZTetum6s6kZyy0aZwg%3A1644552222467&ei=HuAFYriCHPujptQPlcyV-AQ&oq=computer+&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIHCAAQyQMQQzIFCAAQkQIyBAgAEEMyBAgAEEMyCAgAELEDEJECMgUIABCRAjIECAAQQzIECAAQQzoHCCMQsAMQJzoHCAAQRxCwAzoHCCMQ6gIQJzoLCC4QgAQQsQMQgwE6EQguEIAEELEDEIMBEMcBENEDOgUIABCABDoHCC4Q1AIQQzoECC4QQzoKCAAQgAQQhwIQFDoRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBENEDOgcIABCxAxBDSgQIQRgAUMw5WMdOYLZbaARwAHgAgAHVAYgB8AaSAQU3LjEuMZgBAKABAbABCcgBCcABAQ&sclient=mobile-gws-wiz-serp	2	computer fix near me - Google Search	visited local device	1	34		
2022-02-11 04:06:22	computer fix near me	https://www.google.com/search?q=computer+fix+near+me&client=safari&hl=en-us&sxsrf=APq-WBsuADyKT4P1ZTetum6s6kZyy0aZwg%3A1644552222467&ei=HuAFYriCHPujptQPlcyV-AQ&oq=computer+&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIHCAAQyQMQQzIFCAAQkQIyBAgAEEMyBAgAEEMyCAgAELEDEJECMgUIABCRAjIECAAQQzIECAAQQzoHCCMQsAMQJzoHCAAQRxCwAzoHCCMQ6gIQJzoLCC4QgAQQsQMQgwE6EQguEIAEELEDEIMBEMcBENEDOgUIABCABDoHCC4Q1AIQQzoECC4QQzoKCAAQgAQQhwIQFDoRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBENEDOgcIABCxAxBDSgQIQRgAUMw5WMdOYLZbaARwAHgAgAHVAYgB8AaSAQU3LjEuMZgBAKABAbABCcgBCcABAQ&sclient=mobile-gws-wiz-serp	2	computer fix near me - Google Search	visited local device	1	35		36
2022-02-11 04:06:24	computer fix near me	https://www.google.com/search?q=computer+fix+near+me&client=safari&hl=en-us&sxsrf=APq-WBsuADyKT4P1ZTetum6s6kZyy0aZwg%3A1644552222467&ei=HuAFYriCHPujptQPlcyV-AQ&oq=computer+&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIHCAAQyQMQQzIFCAAQkQIyBAgAEEMyBAgAEEMyCAgAELEDEJECMgUIABCRAjIECAAQQzIECAAQQzoHCCMQsAMQJzoHCAAQRxCwAzoHCCMQ6gIQJzoLCC4QgAQQsQMQgwE6EQguEIAEELEDEIMBEMcBENEDOgUIABCABDoHCC4Q1AIQQzoECC4QQzoKCAAQgAQQhwIQFDoRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBENEDOgcIABCxAxBDSgQIQRgAUMw5WMdOYLZbaARwAHgAgAHVAYgB8AaSAQU3LjEuMZgBAKABAbABCcgBCcABAQ&sclient=mobile-gws-wiz-serp&dlnr=1&sei=veAFYoyEGNGiptQPrPKJ6AI	3	computer fix near me - Google Search	visited local device	1	36	35	
2022-02-11 04:06:25	computer fix near me	https://www.google.com/search?q=computer+fix+near+me&client=safari&hl=en-us&sxsrf=APq-WBsuADyKT4P1ZTetum6s6kZyy0aZwg%3A1644552222467&ei=HuAFYriCHPujptQPlcyV-AQ&oq=computer+&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIHCAAQyQMQQzIFCAAQkQIyBAgAEEMyBAgAEEMyCAgAELEDEJECMgUIABCRAjIECAAQQzIECAAQQzoHCCMQsAMQJzoHCAAQRxCwAzoHCCMQ6gIQJzoLCC4QgAQQsQMQgwE6EQguEIAEELEDEIMBEMcBENEDOgUIABCABDoHCC4Q1AIQQzoECC4QQzoKCAAQgAQQhwIQFDoRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBENEDOgcIABCxAxBDSgQIQRgAUMw5WMdOYLZbaARwAHgAgAHVAYgB8AaSAQU3LjEuMZgBAKABAbABCcgBCcABAQ&sclient=mobile-gws-wiz-serp&dlnr=1&sei=veAFYoyEGNGiptQPrPKJ6AI	3	computer fix near me - Google Search	visited local device	1	37		
2022-02-11 04:13:06	computer fix near me	https://www.google.com/search?q=computer+fix+near+me&client=safari&hl=en-us&sxsrf=APq-WBsuADyKT4P1ZTetum6s6kZyy0aZwg%3A1644552222467&ei=HuAFYriCHPujptQPlcyV-AQ&oq=computer+&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIHCAAQyQMQQzIFCAAQkQIyBAgAEEMyBAgAEEMyCAgAELEDEJECMgUIABCRAjIECAAQQzIECAAQQzoHCCMQsAMQJzoHCAAQRxCwAzoHCCMQ6gIQJzoLCC4QgAQQsQMQgwE6EQguEIAEELEDEIMBEMcBENEDOgUIABCABDoHCC4Q1AIQQzoECC4QQzoKCAAQgAQQhwIQFDoRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBENEDOgcIABCxAxBDSgQIQRgAUMw5WMdOYLZbaARwAHgAgAHVAYgB8AaSAQU3LjEuMZgBAKABAbABCcgBCcABAQ&sclient=mobile-gws-wiz-serp&dlnr=1&sei=veAFYoyEGNGiptQPrPKJ6AI#sbfbu=1&pi=computer%20fix%20near%20me	1	computer fix near me - Google Search	visited local device	1	39		
2022-02-11 04:13:59	computer fix near me	https://www.google.com/search?q=computer+fix+near+me&client=safari&hl=en-us&sxsrf=APq-WBsuADyKT4P1ZTetum6s6kZyy0aZwg%3A1644552222467&ei=HuAFYriCHPujptQPlcyV-AQ&oq=computer+&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIHCAAQyQMQQzIFCAAQkQIyBAgAEEMyBAgAEEMyCAgAELEDEJECMgUIABCRAjIECAAQQzIECAAQQzoHCCMQsAMQJzoHCAAQRxCwAzoHCCMQ6gIQJzoLCC4QgAQQsQMQgwE6EQguEIAEELEDEIMBEMcBENEDOgUIABCABDoHCC4Q1AIQQzoECC4QQzoKCAAQgAQQhwIQFDoRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBENEDOgcIABCxAxBDSgQIQRgAUMw5WMdOYLZbaARwAHgAgAHVAYgB8AaSAQU3LjEuMZgBAKABAbABCcgBCcABAQ&sclient=mobile-gws-wiz-serp&dlnr=1&sei=veAFYoyEGNGiptQPrPKJ6AI	3	computer fix near me - Google Search	visited local device	1	40		
2022-02-11 04:13:59	hacked computer what to do	https://www.google.com/search?q=hacked+computer+what+to+do&client=safari&hl=en-us&sxsrf=APq-WBsUyzWg9BTfOi2kW_EuAQzeax0GiA%3A1644552384868&ei=wOAFYt-zNLybptQP8ri-KA&oq=hacked+computer&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYAjIKCAAQgAQQhwIQFDIKCAAQgAQQhwIQFDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDoHCCMQsAMQJzoHCAAQRxCwAzoKCAAQsAMQyQMQQzoICAAQkgMQsAM6EgguEMcBEKMCEMgDELADEEMYADoMCC4QyAMQsAMQQxgAOgcIIxDqAhAnOg4ILhCABBCxAxDHARCjAjoECAAQQzoLCC4QgAQQxwEQowI6CwguEMcBEK8BEJECOg0ILhCxAxDHARCjAhBDOgcIABCxAxBDOgcIABDJAxBDOgsILhCABBCxAxDUAjoICC4QgAQQsQM6CgguELEDENQCEEM6CwgAEIAEELEDEIMBOgQILhBDOgsILhCABBDHARCvAToKCAAQsQMQgwEQQzoNCC4QsQMQxwEQ0QMQQzoICAAQgAQQsQM6BQguELEDOggIABCxAxCDAUoFCDgSATFKBAhBGABQxtECWIyMA2CynQNoBnAAeACAAZEBiAGvCZIBBDEzLjKYAQCgAQGwAQrIAQ_AAQHaAQQIABgI&sclient=mobile-gws-wiz-serp	2	hacked computer what to do - Google Search	visited local device	1	41		
2022-02-11 04:14:00	hacked computer what to do	https://www.google.com/search?q=hacked+computer+what+to+do&client=safari&hl=en-us&sxsrf=APq-WBsUyzWg9BTfOi2kW_EuAQzeax0GiA%3A1644552384868&ei=wOAFYt-zNLybptQP8ri-KA&oq=hacked+computer&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYAjIKCAAQgAQQhwIQFDIKCAAQgAQQhwIQFDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDoHCCMQsAMQJzoHCAAQRxCwAzoKCAAQsAMQyQMQQzoICAAQkgMQsAM6EgguEMcBEKMCEMgDELADEEMYADoMCC4QyAMQsAMQQxgAOgcIIxDqAhAnOg4ILhCABBCxAxDHARCjAjoECAAQQzoLCC4QgAQQxwEQowI6CwguEMcBEK8BEJECOg0ILhCxAxDHARCjAhBDOgcIABCxAxBDOgcIABDJAxBDOgsILhCABBCxAxDUAjoICC4QgAQQsQM6CgguELEDENQCEEM6CwgAEIAEELEDEIMBOgQILhBDOgsILhCABBDHARCvAToKCAAQsQMQgwEQQzoNCC4QsQMQxwEQ0QMQQzoICAAQgAQQsQM6BQguELEDOggIABCxAxCDAUoFCDgSATFKBAhBGABQxtECWIyMA2CynQNoBnAAeACAAZEBiAGvCZIBBDEzLjKYAQCgAQGwAQrIAQ_AAQHaAQQIABgI&sclient=mobile-gws-wiz-serp	2	hacked computer what to do - Google Search	visited local device	1	42		
